Name,Age,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,AST,STL,BLK,TOV,PTS,ORtg,DRtg,TS%,3PAr,FTr,ORB%,DRB%,AST%,STL%,BLK%,USG%,WS,WS/48,BPM,VORP,
LeBron James,24.0,81.0,3054.0,14.0,28.6,0.489,2.3,6.8,0.344,11.6,21.8,0.535,10.5,13.5,0.78,1.9,9.0,10.4,2.4,1.6,4.3,40.8,122.0,99.0,0.591,0.238,0.472,4.3,19.0,38.0,2.4,2.4,33.8,20.3,0.318,13.0,11.6,
Mo Williams,26.0,81.0,2834.0,10.0,21.5,0.467,3.5,8.0,0.436,6.5,13.5,0.486,4.0,4.4,0.912,0.9,4.4,6.3,1.3,0.2,3.4,27.5,115.0,106.0,0.588,0.373,0.202,2.1,9.4,20.1,1.3,0.3,23.4,9.8,0.165,2.3,3.1,
Anderson Varejao,26.0,81.0,2306.0,6.3,11.8,0.536,0.0,0.0,0.0,6.3,11.8,0.538,3.6,5.9,0.616,3.9,9.7,1.9,1.8,1.5,1.9,16.3,116.0,100.0,0.565,0.004,0.496,8.9,20.6,5.4,1.8,2.3,14.2,8.0,0.166,1.6,2.1,
Delonte West,25.0,64.0,2152.0,7.2,15.7,0.457,2.3,5.7,0.399,4.9,10.0,0.49,2.3,2.7,0.833,0.8,4.3,5.7,2.4,0.3,2.3,18.9,114.0,104.0,0.559,0.365,0.173,1.8,9.2,16.6,2.4,0.5,16.7,6.4,0.142,2.3,2.3,
Daniel Gibson,22.0,75.0,1795.0,6.2,15.9,0.391,3.3,8.5,0.382,3.0,7.4,0.402,2.0,2.6,0.767,0.9,3.7,4.0,1.3,0.5,1.8,17.7,108.0,106.0,0.519,0.537,0.163,2.1,7.9,11.3,1.3,0.7,16.5,3.8,0.101,-0.7,0.6,
Zydrunas Ilgauskas,33.0,65.0,1765.0,10.5,22.2,0.472,0.5,1.2,0.385,10.0,21.0,0.477,4.3,5.3,0.799,4.8,10.2,2.0,0.9,2.6,2.8,25.7,108.0,101.0,0.523,0.054,0.24,11.0,21.6,6.4,0.9,3.8,23.8,5.6,0.151,-0.9,0.5,
Wally Szczerbiak,31.0,74.0,1527.0,6.3,14.1,0.45,2.4,6.0,0.411,3.9,8.1,0.478,3.2,3.8,0.849,1.5,6.7,2.9,1.0,0.4,1.9,18.3,116.0,105.0,0.581,0.422,0.266,3.5,14.2,8.3,1.0,0.5,15.4,4.5,0.14,-0.2,0.7,
Ben Wallace,34.0,56.0,1314.0,2.8,6.4,0.445,0.0,0.0,2.8,6.4,0.445,1.1,2.6,0.422,5.6,9.3,14.9,2.0,3.1,1.4,3.4,111.0,98.0,34.0,0.0,0.413,12.8,19.7,16.4,2.0,4.5,15.7,0.8,0.138,-2.3,1.7,
Sasha Pavlovic,25.0,66.0,1053.0,6.0,14.1,0.422,2.5,6.0,0.41,3.5,8.1,0.43,1.3,2.8,0.463,1.6,4.9,3.7,1.1,0.8,2.5,15.7,102.0,105.0,0.51,0.425,0.196,3.6,10.4,10.5,1.1,1.2,15.5,1.7,0.077,-1.8,0.0,
J.J. Hickson,20.0,62.0,705.0,7.7,14.9,0.515,0.0,0.0,7.7,14.9,0.515,3.5,5.1,0.672,4.0,8.7,12.7,1.1,2.3,3.5,6.2,102.0,101.0,20.0,0.0,0.345,9.1,18.4,13.9,1.1,3.4,16.8,0.2,0.101,-4.7,-0.4,
Darnell Jackson,23.0,51.0,430.0,4.7,10.8,0.43,0.0,0.3,0.0,4.7,10.6,0.44,3.0,4.4,0.686,4.0,6.9,1.0,1.3,0.5,1.8,12.3,105.0,104.0,0.483,0.023,0.407,9.2,14.7,2.7,1.3,0.7,12.7,0.8,0.094,-4.2,-0.2,
Joe Smith,33.0,21.0,411.0,7.5,15.1,0.496,0.1,0.4,0.333,7.4,14.7,0.5,2.8,3.7,0.75,4.7,8.4,2.1,0.9,1.8,1.3,17.9,118.0,102.0,0.534,0.026,0.243,10.8,17.8,6.2,0.9,2.7,15.8,1.4,0.168,-0.1,0.2,
Tarence Kinsey,24.0,50.0,277.0,6.1,13.5,0.449,1.4,3.5,0.389,4.7,10.0,0.471,6.4,7.4,0.868,2.0,5.5,2.0,2.3,0.0,4.3,19.9,105.0,103.0,0.595,0.261,0.551,4.5,11.6,5.5,2.3,0.0,18.3,0.6,0.105,-3.3,-0.1,
Lorenzen Wright,33.0,17.0,125.0,4.3,11.7,0.37,0.0,0.0,4.3,11.7,0.37,1.3,3.5,0.375,3.0,7.8,10.8,1.7,2.2,3.9,7.4,73.0,101.0,33.0,0.0,0.296,6.9,16.5,11.9,1.7,3.2,22.8,-0.3,-0.022,-8.4,-0.1,
Jawad Williams,25.0,10.0,20.0,13.5,32.5,0.417,5.4,16.2,0.333,8.1,16.2,0.5,0.0,0.0,2.7,2.7,5.4,2.7,0.0,2.7,5.4,96.0,104.0,25.0,0.5,0.0,6.2,5.7,6.0,2.7,0.0,7.7,0.0,0.045,-2.1,0.0,
Trey Johnson,24.0,4.0,14.0,0.0,19.3,0.0,0.0,0.0,0.0,19.3,0.0,15.5,15.5,1.0,0.0,3.9,3.9,0.0,0.0,3.9,15.5,62.0,109.0,24.0,0.0,0.8,0.0,8.2,4.3,0.0,0.0,12.9,-0.1,-0.205,-16.1,-0.1,
