Yr,FGA,FTA,TRB,AST,STL,BLK,TOV,PF,TOV%,ORB%,AST%,BLK%,TO/POS,MPG,TSAPG,PossPG,Pace,PTS,ORtg,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr
118,86.1,21.7,43.5,23.2,7.7,4.8,14.3,19.9,13.01,22.3,0.5859,8.406,0.1461,48.28,95.65,97.87,97.3,106.3,108.6,0.5096,0.362,0.521,0.767,0.5557,0.193,0.3368
117,85.4,23.1,43.5,22.6,7.7,4.7,14,19.9,12.78,23.3,0.5795,8.048,0.1465,48.32,95.56,95.56,96.4,105.6,108.8,0.5017,0.358,0.514,0.772,0.5525,0.209,0.3162
116,84.6,23.4,43.8,22.3,7.8,5,14.4,20.3,13.17,23.8,0.5838,8.265,0.1517,48.36,94.9,94.9,95.8,102.7,106.4,0.4909,0.354,0.502,0.757,0.5411,0.209,0.2849
115,83.6,22.8,43.3,22,7.7,4.8,14.4,20.2,13.33,25.1,0.5867,7.843,0.1538,48.4,93.63,93.63,93.9,100,105.6,0.4853,0.35,0.496,0.75,0.534,0.205,0.2679
114,83,23.6,42.7,22,7.7,4.7,14.6,20.7,13.52,25.5,0.5836,7.642,0.1564,48.4,93.38,93.38,93.9,101,106.6,0.4878,0.36,0.501,0.756,0.5408,0.215,0.259
113,82,22.2,42.1,22.1,7.8,5.1,14.6,19.8,13.73,26.5,0.5957,8.226,0.1591,48.38,91.77,91.77,92,98.1,105.8,0.4823,0.359,0.496,0.753,0.5345,0.204,0.2439
112,81.4,22.5,42.2,21,7.7,5.1,14.6,19.6,13.79,27,0.5753,8.095,0.1599,48.38,91.3,91.3,91.3,96.3,104.6,0.4778,0.349,0.487,0.752,0.5274,0.208,0.226
111,81.2,24.4,41.4,21.5,7.3,4.9,14.3,20.7,13.46,26.4,0.578,7.753,0.1555,48.38,91.94,91.94,92.1,99.6,107.3,0.4858,0.358,0.498,0.763,0.5417,0.229,0.2217
110,81.7,24.5,41.7,21.2,7.2,4.9,14.2,20.9,13.31,26.3,0.5623,7.704,0.1535,48.34,92.48,92.48,92.7,100.4,107.6,0.4921,0.355,0.501,0.759,0.5428,0.228,0.2215
109,80.9,24.7,41.3,21,7.3,4.8,14,21,13.24,26.7,0.566,7.643,0.1526,48.34,91.77,91.77,91.7,100,108.3,0.4857,0.367,0.5,0.771,0.5449,0.236,0.2237
108,81.5,24.9,42,21.8,7.3,4.7,14.1,21,13.23,26.7,0.5845,7.413,0.1525,48.3,92.46,92.46,92.4,99.9,107.5,0.4842,0.362,0.497,0.755,0.5403,0.231,0.2221
107,79.7,26.1,41.1,21.3,7.2,4.6,15.1,22.2,14.21,27.1,0.5836,7.324,0.1656,48.44,91.18,91.18,91.9,98.7,106.5,0.4841,0.358,0.496,0.752,0.5412,0.246,0.212
106,79,26.3,41,20.6,7.2,4.7,14.4,22.8,13.72,27.3,0.5754,7.46,0.159,48.42,90.57,90.57,90.5,97,106.2,0.4778,0.358,0.49,0.745,0.5355,0.248,0.2025
105,80.3,26.1,41.9,21.3,7.5,4.9,14.5,22.6,13.64,28.7,0.5933,7.597,0.158,48.38,91.78,91.78,90.9,97.2,106.1,0.4698,0.356,0.482,0.756,0.5295,0.245,0.1968
104,79.8,24.2,42.2,21.3,7.9,5.1,15,21.4,14.22,28.6,0.6086,7.858,0.1658,48.34,90.45,90.45,90.1,93.4,102.9,0.4592,0.347,0.471,0.752,0.5163,0.228,0.1867
103,80.8,24.4,42.3,21.5,7.9,5,14.9,21.8,14,28.5,0.6022,7.564,0.1628,48.4,91.54,91.54,91,95.1,103.6,0.4629,0.349,0.474,0.758,0.5195,0.229,0.1819
102,81.3,23.8,42.4,21.9,7.8,5.2,14.5,21.2,13.64,28.9,0.605,7.808,0.158,48.34,91.77,91.77,90.7,95.5,104.5,0.4655,0.354,0.477,0.752,0.5203,0.221,0.1808
101,80.6,24.9,42.5,21.8,7.8,5.3,15,22.3,14.08,28.2,0.6106,7.923,0.1638,48.4,91.56,91.56,91.3,94.8,103,0.4619,0.354,0.473,0.748,0.5177,0.231,0.17
100,82.1,25.3,42.9,22.3,7.9,5.2,15.5,23.3,14.26,28.9,0.606,7.603,0.1663,48.3,93.23,93.23,93.1,97.5,104.1,0.4678,0.353,0.478,0.75,0.5229,0.231,0.1669
99,78.2,25.8,41.7,20.7,8.4,5,15.3,22.2,14.59,30.2,0.6053,7.692,0.1709,48.36,89.55,89.55,88.9,91.6,102.2,0.4569,0.339,0.466,0.728,0.5114,0.24,0.1688
98,79.7,26.3,41.5,22,8.4,5.1,15.5,22.4,14.52,31.4,0.6128,7.612,0.1698,48.38,91.27,91.27,90.3,95.6,105,0.4701,0.346,0.478,0.737,0.5237,0.243,0.1593
97,79.3,25.3,41.1,22,8.2,4.9,15.7,22.1,14.79,30.8,0.6094,7.84,0.1736,48.38,90.43,90.43,90.1,96.9,106.7,0.4816,0.36,0.493,0.738,0.5358,0.236,0.2119
96,80.2,26.4,41.3,22.7,8,5.1,15.8,23,14.68,30.6,0.6135,7.944,0.1721,48.32,91.82,91.82,91.8,99.5,107.6,0.4844,0.367,0.499,0.74,0.5418,0.243,0.1995
95,81.5,27.1,41.6,23.4,8.3,5.2,15.9,23.5,14.54,31.4,0.6158,7.855,0.1702,48.38,93.42,93.42,92.9,101.4,108.3,0.4909,0.359,0.5,0.737,0.5427,0.245,0.1877
94,84.4,26.6,43,24.4,8.9,5.2,16,22.2,14.27,32.2,0.6209,6.98,0.1665,48.22,96.1,96.1,95.1,101.5,106.3,0.4832,0.333,0.485,0.734,0.5281,0.232,0.1173
93,86,27.7,43.1,24.7,8.6,5.2,15.9,23.2,13.94,32,0.6069,6.754,0.1619,48.34,98.19,98.19,96.8,105.3,108,0.4896,0.336,0.491,0.754,0.5362,0.243,0.1047
92,87.3,26.7,43.7,24.5,8.6,5.5,15.6,22.2,13.61,32.9,0.5932,6.901,0.1575,48.36,99.05,99.05,96.6,105.3,108.2,0.4868,0.331,0.487,0.759,0.5316,0.232,0.0871
91,87.2,27.9,43.3,24.7,8.6,5.3,16,23.2,13.86,32.3,0.5966,6.617,0.1608,48.36,99.48,99.48,97.8,106.3,107.9,0.4881,0.32,0.487,0.765,0.5343,0.245,0.0814
90,87.2,28.5,43.1,24.9,8.5,5.1,16.1,23.3,13.9,32.1,0.6,6.328,0.1614,48.3,99.74,99.74,98.3,107,108.1,0.4876,0.331,0.489,0.764,0.5364,0.25,0.0757
89,89,28.8,43.9,25.6,9.1,5.3,17.2,23.7,14.47,33,0.6024,6.432,0.1692,48.3,101.67,101.67,100.6,109.2,107.8,0.4903,0.323,0.489,0.768,0.537,0.249,0.0742
88,87.7,29.1,43.4,25.8,8.5,5.4,16.7,24.1,14.25,32.8,0.6128,6.53,0.1662,48.26,100.5,100.5,99.6,108.2,108,0.4897,0.316,0.489,0.766,0.5383,0.254,0.057
87,88.8,30.5,44,26,8.6,5.5,17,24.5,14.26,33.4,0.6103,6.54,0.1663,48.32,102.22,102.22,100.8,109.9,108.3,0.4899,0.301,0.488,0.763,0.5376,0.262,0.0529
86,88.6,30.3,43.6,26,8.8,5.3,17.8,25.2,14.87,32.4,0.6019,6.213,0.1746,48.32,101.93,101.93,102.1,110.2,107.2,0.4959,0.282,0.493,0.756,0.5406,0.258,0.0372
85,89.1,29.4,43.5,26.3,8.5,5.3,17.9,24.9,14.92,32.9,0.6005,6.163,0.1754,48.28,102.04,102.04,102.1,110.8,107.9,0.4988,0.282,0.496,0.764,0.5429,0.252,0.0348
84,88.4,29.7,43,26.2,8.5,5.3,17.9,25.8,15,33,0.6023,6.162,0.1764,48.4,101.47,101.47,101.4,110.1,107.6,0.4988,0.25,0.495,0.76,0.5425,0.255,0.0271
83,89.7,28.3,44.5,25.9,8.9,5.6,19.1,25.6,15.75,33.4,0.5954,6.407,0.187,48.26,102.15,102.15,103.1,108.5,104.7,0.492,0.238,0.488,0.74,0.5311,0.233,0.0256
82,88.2,28.6,43.5,25.2,8.5,5.4,17.7,26.2,14.94,33,0.582,6.287,0.1756,48.32,100.78,100.78,100.9,108.6,106.9,0.4971,0.262,0.495,0.746,0.5388,0.241,0.0261
81,88.4,28.9,43.5,25.5,9,5.3,18.7,25.1,15.61,33.5,0.593,6.134,0.1849,48.28,101.12,101.12,101.8,108.1,105.5,0.4919,0.245,0.489,0.751,0.5345,0.245,0.0226
80,90.6,27.8,44.9,25.8,9.4,5.3,18.9,24.4,15.53,33.5,0.5917,6.036,0.1838,48.36,102.83,102.83,103.1,109.3,105.3,0.4875,0.28,0.486,0.764,0.5314,0.235,0.0309
79,91.7,28.3,45.2,25.8,9.1,5.4,19.8,25.3,15.97,32.8,0.5798,5.889,0.1901,48.22,104.15,104.15,105.8,110.3,103.8,0.4853,0,0.485,0.752,0.5295,0.232,0
78,92.9,28.4,47.1,25,9.6,5.1,20.1,25.2,16.02,31.8,0.5734,5.49,0.1907,48.36,105.4,105.4,106.7,108.5,100.9,0.4693,0,0.469,0.752,0.5147,0.23,0
77,92,27.7,47.1,23.9,9.4,5.1,20.6,25.2,16.51,31.8,0.5584,5.543,0.1977,48.2,104.19,104.19,106.5,106.5,99.5,0.4652,0,0.465,0.751,0.5111,0.226,0
76,91.7,26.9,47.4,23,8.9,4.4,19.8,24.8,16.05,30.3,0.5463,4.798,0.1912,48.28,103.54,103.54,105.5,104.3,98.3,0.4591,0,0.458,0.751,0.5037,0.221,0
75,91.1,25.2,47.1,23.8,8.8,4.3,19.8,24.3,16.23,30.2,0.5707,4.72,0.1938,48.28,102.19,102.19,104.5,102.6,97.7,0.4577,0,0.457,0.765,0.502,0.211,0
74,93.9,25.4,48.2,24.6,8.7,4.7,20.8,23.8,16.52,30.5,0.5708,5.005,0.1979,48.2,105.08,105.08,107.8,105.7,97.7,0.459,0,0.459,0.771,0.503,0.209,0
73,96.9,25.3,50.6,25.2,0,0,0,22.8,0,0,0.5701,0,0,48.18,108.03,108.03,110.7,107.6,96.8,0.4561,0,0.456,0.758,0.498,0.198,0
72,95.5,31.2,51.1,24.1,0,0,0,23.6,0,0,0.5553,0,0,48.22,109.23,109.23,112,110.2,97.94,0.4545,0,0.455,0.748,0.5044,0.244,0
71,98,32.7,53.1,24.3,0,0,0,24.4,0,0,0.5523,0,0,48.2,112.39,112.39,115.1,112.4,97.25,0.449,0,0.449,0.745,0.5001,0.248,0
70,99.4,33.7,52.9,24.7,0,0,0,25.1,0,0,0.5405,0,0,48.32,114.23,114.23,117.1,116.7,99,0.4598,0,0.46,0.751,0.5108,0.255,0
69,99,35,56.9,23.1,0,0,0,25.5,0,0,0.5286,0,0,48.28,114.4,114.4,116.9,112.3,95.51,0.4414,0,0.441,0.714,0.4908,0.252,0
68,100.8,37.1,66.2,22.8,0,0,0,26.3,0,0,0.5067,0,0,48.28,117.12,117.12,119.8,116.6,96.76,0.4464,0,0.446,0.72,0.4978,0.265,0
67,103.1,36.2,67.3,22.4,0,0,0,26.2,0,0,0.4923,0,0,48.26,119.03,119.03,121.6,117.4,96.03,0.4413,0,0.441,0.732,0.4932,0.257,0
66,102.4,37,68.2,22.9,0,0,0,26.2,0,0,0.5169,0,0,48.1,118.68,118.68,121.4,115.5,94.94,0.4326,0,0.433,0.727,0.4866,0.262,0
65,99.8,35.6,67.3,21,0,0,0,25.9,0,0,0.4941,0,0,48.34,115.46,115.46,117.3,110.6,93.62,0.4259,0,0.426,0.721,0.4789,0.257,0
64,99.1,35,65.9,21.4,0,0,0,26.8,0,0,0.4988,0,0,48.202,114.5,114.5,116.8,111,94.64,0.4329,0,0.433,0.722,0.4847,0.255,0
63,101.2,35.9,66.7,22.7,0,0,0,26,0,0,0.509,0,0,48.241,117,117,119.6,115.3,95.92,0.4407,0,0.441,0.727,0.4928,0.258,0
62,107.7,37.1,71.4,23.9,0,0,0,25.9,0,0,0.5207,0,0,48.285,124.02,124.02,126.2,118.8,93.58,0.4262,0,0.426,0.727,0.4789,0.25,0
61,109.4,37.4,73.3,24.2,0,0,0,26.8,0,0,0.533,0,0,48.238,125.86,125.86,127.7,118.1,92.03,0.415,0,0.415,0.733,0.4692,0.25,0
60,108.7,35.8,73.5,22.6,0,0,0,25.6,0,0,0.5079,0,0,48.19,124.45,124.45,126.1,115.3,91.07,0.4094,0,0.41,0.735,0.4632,0.242,0
59,102.3,36.3,70,19.6,0,0,0,26,0,0,0.4851,0,0,48.442,118.27,118.27,118.9,108.2,90.17,0.3949,0,0.395,0.756,0.4574,0.268,0
58,101.9,38.3,71.7,19.6,0,0,0,25.5,0,0,0.5026,0,0,48.174,118.75,118.75,119.7,106.6,88.73,0.3827,0,0.383,0.746,0.4488,0.281,0
57,94.6,36.9,62.4,18.9,0,0,0,25.1,0,0,0.5265,0,0,48.253,110.84,110.84,111.1,99.6,89.18,0.3795,0,0.38,0.751,0.4493,0.293,0
56,91.4,38,60.1,24.3,0,0,0,26.4,0,0,0.6884,0,0,48.26,108.12,108.12,108.8,99,90.5,0.3862,0,0.387,0.745,0.4578,0.31,0
55,86.4,35.9,56.1,23.6,0,0,0,24.8,0,0,0.7087,0,0,48.263,102.2,102.2,102.9,93.1,89.98,0.3854,0,0.385,0.738,0.4555,0.307,0
54,75.4,33,50.9,20.3,0,0,0,25.4,0,0,0.7224,0,0,48.26,89.92,89.92,90,79.5,87.86,0.3727,0,0.372,0.709,0.4421,0.311,0
53,77.1,35.9,51.5,21,0,0,0,28.8,0,0,0.7368,0,0,48.263,92.9,92.9,92.4,82.7,89.01,0.3696,0,0.37,0.716,0.4451,0.333,0
52,80.8,33.2,54.5,21.9,0,0,0,26.9,0,0,0.7399,0,0,48.274,95.41,95.41,95.1,83.7,87.51,0.3663,0,0.367,0.735,0.4386,0.302,0
51,83.6,33.4,49.5,21,0,0,0,27,0,0,0.7047,0,0,48.25,98.3,98.3,97.4,84.1,85.9,0.3565,0,0.357,0.733,0.4278,0.293,0