Name,Age,G,MP,TS%,3PAr,FTr,ORB%,DRB%,AST%,STL%,BLK%,TOV%,USG%,WS,WS/48,BPM,%MP,OoTmEFG%,OoORB%,OoDRB%,OoTmTOV%,OoORtg,OoOpEFG%,OoOpTOV%,OoDRtg,OoAdj,MinAdj,RBAdj,AdjWS/48,AdjWS
Delon Wright,25,69,1433,0.574,0.354,0.271,3.6,11.7,19.6,2.5,1.8,13.9,17.2,4.5,0.152,2.8,36,-0.007,1,-3,0.8,-1.3,-0.003,2.8,-2,0.0205,-0.0076,0.0025,0.1674,4.998
Mario Chalmers,31,66,1421,0.503,0.431,0.312,1,12,21.5,2.8,0.9,18.8,19.6,0.6,0.021,-2.7,36,-0.009,-0.3,-1.3,0.2,0.6,-0.015,3.1,-5.4,0.0623,-0.0052,0.0022,0.0803,2.377
John Wall,27,41,1410,0.515,0.25,0.361,1.8,10.2,44.5,2,2.8,17,29.1,2.7,0.092,1.5,36,0.02,-1.9,-2.2,-1.1,3.3,-0.017,0.3,-1.9,0.0199,0.0188,0.0103,0.141,4.142
Mike Scott,29,76,1406,0.599,0.311,0.145,4,15.8,9.1,0.8,0.6,12.4,20,2.5,0.085,-2.3,35,-0.008,1.8,0.8,0.2,-0.8,0.01,-0.2,2.2,-0.0479,-0.0205,0.0059,0.0225,0.659
Alex Len,24,69,1395,0.612,0.008,0.611,13.2,26.7,9.1,0.9,3.5,14,17,4.5,0.154,0.8,35,-0.008,0.2,0.9,-0.4,0.6,-0.004,-0.9,-0.9,0.036,-0.0094,-0.0264,0.1542,4.481
Nick Young,32,80,1393,0.562,0.668,0.133,1.7,7.9,3.5,1.3,0.4,7.2,17.6,1.7,0.058,-3.7,35,-0.046,-0.5,0.9,-0.7,-6.1,0.007,-0.3,1.2,-0.0817,-0.0164,0.0099,-0.0302,-0.876
Trey Lyles,22,73,1391,0.591,0.396,0.26,4.5,23.5,10.1,1.1,2,9,21.1,3.9,0.134,-0.8,35,-0.017,0,1.5,-0.4,-1.4,-0.005,-0.3,0.4,-0.0444,-0.0216,-0.0104,0.0576,1.669
Kosta Koufos,28,71,1391,0.566,0,0.19,11.7,27.6,9.7,1.7,2.2,10.4,15.2,3.9,0.134,0.5,35,-0.029,1.6,-0.4,-1.5,-4.3,-0.021,-1.3,-2.8,0.0054,-0.0117,-0.0238,0.1039,3.011
Kyle O'Quinn,27,77,1387,0.625,0.044,0.331,9.7,27.8,16.8,1.3,6.1,18.5,17,4.8,0.166,4.5,35,0.022,-1.7,-0.7,-0.5,2.3,-0.013,-0.2,-0.9,0.0344,-0.0148,-0.0315,0.1541,4.453
Nemanja Bjelica,29,67,1371,0.581,0.493,0.121,4.4,18.8,8.7,1.8,1,11.7,14.3,2.8,0.097,0.5,34,-0.008,-3.2,2.9,0.2,-4.4,-0.005,-1.7,-1.4,-0.036,-0.0228,-0.006,0.0322,0.92
Bam Adebayo,20,69,1368,0.57,0.021,0.526,9.7,21.6,11,1.2,2.5,13.6,15.9,4.2,0.148,0.2,34,-0.013,-0.3,3.9,0.6,-3.2,-0.003,-0.3,-2.3,-0.0086,-0.0184,-0.0081,0.1129,3.218
Raymond Felton,33,82,1365,0.494,0.417,0.08,2,11,22.5,1.8,1.1,11.7,20.4,2.2,0.078,-2.8,34,-0.018,-8,-4,-0.7,-6.9,-0.017,-0.6,0.7,-0.0751,-0.0284,-0.018,-0.0435,-1.237
Shelvin Mack,27,69,1365,0.518,0.336,0.234,1.8,11.6,29.5,1.9,0.5,16.3,17.6,2,0.069,-2.4,35,-0.005,1.4,0,0.2,-0.4,-0.019,0.7,-3.9,0.0462,-0.0102,0.0073,0.1123,3.194
Hassan Whiteside,28,54,1364,0.573,0.003,0.315,14.3,36.6,6.9,1.4,5.9,12.3,24.7,5.3,0.187,0.2,34,-0.04,3.3,-0.2,0,-5.4,-0.013,-1.4,-0.2,-0.0547,-0.0036,-0.0266,0.1021,2.901
Quincy Acy,27,70,1359,0.525,0.8,0.164,3.1,17,6,1.2,1.6,13.3,14.4,1,0.036,-2.2,34,0.018,-1.8,1.2,0.7,0.8,-0.002,0.5,-0.9,0.0147,-0.0136,-0.0037,0.0334,0.946
Lance Thomas,29,73,1353,0.513,0.464,0.199,3.6,10.7,4.2,1.1,0.9,12.1,10.7,0.9,0.031,-2.6,34,-0.004,-0.7,1.2,1.9,-4.6,0.005,0.9,-0.9,-0.0336,-0.0133,0.0052,-0.0107,-0.302
Jae Crowder,27,53,1346,0.545,0.503,0.245,3.5,10.8,6,1.5,0.8,9.2,15.1,1.7,0.059,-1.8,34,-0.013,-2.6,-0.4,0.6,-3.7,0.046,1.5,5.4,-0.0751,0.0047,0,-0.0114,-0.32
C.J. Miles,30,70,1337,0.545,0.758,0.162,1.5,11,6,1.4,1.3,5.7,22.3,2.9,0.103,-0.5,34,-0.018,-1.7,-4.5,-1.1,-2.3,-0.013,2,-1.6,0.0065,-0.0133,-6.00E-04,0.0956,2.663
Gorgui Dieng,28,79,1333,0.543,0.157,0.263,9.1,22.2,7.5,1.7,2.6,12,16.3,2.9,0.105,-0.4,34,-0.035,-2.7,-0.6,0.3,-9.2,0.031,0.4,4.1,-0.1222,-0.0345,-0.0246,-0.0763,-2.119
Andrew Harrison,23,56,1326,0.534,0.331,0.371,2,9.7,21.3,1.4,1.8,14,19.6,1.7,0.062,-2.5,34,-0.012,-0.5,3.4,-0.2,-1.4,-0.006,-1.7,0.4,-0.0259,-1.00E-04,0.0123,0.0483,1.334
Manu Ginobili,40,65,1299,0.553,0.415,0.283,1.6,10.6,19.1,1.7,1,16.8,21.5,2.2,0.082,-1,33,0.001,1.3,-2.1,0.2,2.7,0.007,-1.1,5.9,-0.0591,-0.0077,0.0088,0.024,0.65
Montrezl Harrell,24,76,1293,0.647,0.013,0.405,8.9,17,10.1,1.4,3.4,9.5,23.8,5.5,0.205,2.4,33,0.019,0.6,-2.8,-0.7,3.2,-0.014,-0.1,-0.3,0.0521,-0.023,-0.016,0.2181,5.875
Patrick Patterson,28,82,1270,0.555,0.643,0.173,2.7,14.6,6.1,1.9,1.6,10.3,10.8,2.6,0.098,-1.3,32,-0.023,-10.1,-3.7,-1.7,-8.4,-0.005,0,1.1,-0.0897,-0.0333,-0.0256,-0.0506,-1.339
Avery Bradley,27,40,1268,0.497,0.34,0.14,1.6,6.7,10.5,1.8,0.5,13.3,24.4,-0.2,-0.009,-4.2,32,-0.013,3,-2.1,1.5,-2.3,0.036,1.6,4.1,-0.0613,0.0149,0.0158,-0.0396,-1.046
Maurice Harkless,24,59,1264,0.596,0.397,0.199,4,9.9,6,1.9,2.8,11,12.6,3.2,0.123,1.8,32,0.003,0.2,-0.3,2.1,-2.3,0.017,1.5,1.4,-0.0417,-0.0128,0.0101,0.0786,2.07
Elfrid Payton,23,44,1257,0.564,0.146,0.249,4.1,11.2,35.5,2.5,1,18.3,21.8,2.7,0.104,1.1,32,0.019,3,-1.2,-0.7,4.8,0.05,-0.2,9.1,-0.0506,0.0117,0.0094,0.0745,1.951
Jordan Clarkson,25,53,1256,0.532,0.315,0.198,3.8,9.7,22.9,1.5,0.2,11.6,27.7,2.1,0.08,-1.3,32,-0.008,3.4,-1.2,1.5,-1.4,-0.007,2.1,-1.5,0.0243,-0.0049,0.0126,0.112,2.931
Skal Labissiere,21,60,1240,0.513,0.111,0.258,8.7,18.1,9.1,1,3.7,12.5,21.1,1.4,0.054,-2.6,31,0.017,1.9,-1.1,0.6,4,-0.002,-0.2,0.1,0.0336,-0.0096,-0.0041,0.0739,1.909
Thon Maker,20,74,1238,0.499,0.329,0.294,7.1,14.2,5.2,1.5,3.7,11,14.6,1.5,0.056,-2.7,31,-0.018,-3.3,-4.6,-0.9,-3.1,0.026,1.6,5,-0.103,-0.0278,-0.0181,-0.0929,-2.396
D'Angelo Russell,21,48,1234,0.509,0.414,0.195,2.6,13.8,35.7,1.4,1,16.8,30.8,0.4,0.014,-0.4,31,0.003,-0.9,-5.1,0.1,0.2,0.015,1,4.8,-0.0725,0.0026,-0.0017,-0.0576,-1.481
Rudy Gay,31,57,1231,0.545,0.22,0.27,6.8,19.5,9.8,1.9,2.6,11.5,24.6,3.1,0.123,0.3,31,-0.009,3.5,0,0.5,0.6,0.005,-0.5,1.4,-0.0184,-0.0036,0.0012,0.1022,2.621
Marco Belinelli,31,52,1210,0.554,0.509,0.225,1.2,7.9,13.5,1.9,0.2,9.2,21.2,1.9,0.075,-1.7,31,-0.023,3.3,-4.2,-0.2,-1.9,0.021,0.8,4.2,-0.0653,3.00E-04,0.0123,0.0223,0.562
Maxi Kleber,26,72,1206,0.576,0.414,0.191,6.3,15.6,6.4,1.1,3.5,8.2,13.7,2.8,0.113,0.2,30,-0.02,-0.9,3.5,-0.9,-3.8,-0.017,-0.8,-2.5,0.0082,-0.0247,0.0031,0.0996,2.502
Reggie Jackson,27,45,1201,0.516,0.293,0.232,2.6,9,32.8,1.1,0.3,13.5,27.1,2,0.078,-1.5,30,0.004,3,-1.6,1.3,3,0.026,1.6,1,0.013,0.0031,0.0132,0.1073,2.685
Ersan Ilyasova,30,46,1175,0.569,0.424,0.224,7,16.8,6.8,1.8,1.2,8.9,18,2.6,0.106,0,30,0.011,2.3,-2.9,-0.6,4.6,0.007,2.1,1,0.0293,0.0058,-5.00E-04,0.1406,3.442
Doug McDermott,26,55,1172,0.562,0.418,0.162,3.1,9.5,6,0.4,0.9,8.8,14.4,1.3,0.055,-2.5,30,-0.012,0.5,1.7,1.6,-3.9,-0.012,1.1,-4.1,0.0154,-0.0065,0.0126,0.0765,1.868
Amir Johnson,30,74,1171,0.575,0.123,0.327,11.8,18.3,13.9,1.8,3.1,15.6,12.8,4.1,0.169,2.9,30,-0.003,0.7,3.6,2.2,-5.3,0.017,2.2,-0.4,-0.0547,-0.0313,-0.0073,0.0757,1.847
Isaiah Taylor,23,67,1167,0.492,0.205,0.362,2.1,6.9,27,1.4,0.7,15.7,20.1,0.6,0.027,-5.4,30,0.007,-0.2,3.1,0.3,1.1,-0.03,-2,-4.3,0.0768,-0.0174,0.017,0.1034,2.514
Sindarius Thornwell,23,73,1156,0.519,0.262,0.378,3.2,10,7.8,2,1.8,16.3,12.1,1,0.041,-1.6,29,-0.027,-0.4,1.5,0.1,-5.6,-0.019,0.3,-3.2,0.0081,-0.0283,0.0073,0.0281,0.677
Tyson Chandler,35,46,1151,0.658,0,0.497,12.2,26.8,6.6,0.7,1.9,20.5,10.6,2.7,0.111,-0.3,29,0,3.3,0.1,1.3,-1,-0.001,-0.8,0.3,0.0045,0.0017,-0.0101,0.1071,2.568
Semi Ojeleye,23,73,1150,0.473,0.665,0.218,3.6,11.6,2.4,0.9,0.3,10.8,9,1.2,0.048,-3.5,29,-0.04,0.3,-0.8,1.2,-9.4,0.021,0.3,3.2,-0.1194,-0.0294,0.0077,-0.0931,-2.231
Royce O'Neale,24,69,1150,0.54,0.415,0.268,2.5,20.6,12,1.6,1.2,14.8,14.6,2.4,0.099,-0.6,29,-0.009,4.6,2.2,-0.4,1.8,-0.038,-1.1,-5.7,0.0674,-0.0275,0.0064,0.1453,3.481
Ian Mahinmi,31,77,1145,0.601,0.008,0.516,13.4,17.4,6.6,1.6,3.2,24.7,15.6,2.2,0.093,-0.7,29,-0.01,6.5,1.3,2.1,1.1,0,0.4,-0.6,-0.0016,-0.0353,0.0029,0.059,1.407
Paul Millsap,32,38,1143,0.549,0.26,0.37,6.4,17.6,13.6,1.7,3.2,12.6,22,2.5,0.106,0.7,29,0.008,-0.2,-3,0.1,1.9,-0.015,1.1,-2.4,0.0088,0.0047,-6.00E-04,0.1189,2.831
George Hill,31,43,1143,0.597,0.393,0.304,2.1,9.9,15.5,1.7,1,14,16.9,2.1,0.09,-0.6,29,0.003,1.9,0.7,2,-0.4,0.03,-1,5.1,-0.0405,0.005,0.0167,0.0712,1.695
Blake Griffin,28,33,1139,0.553,0.324,0.379,4.5,20.5,25.6,1.3,0.7,12.8,29.3,3,0.126,3.1,29,0.008,0.6,-1.6,1.7,0.9,0.006,1.3,-0.7,0.0275,0.0198,3.00E-04,0.1736,4.119
Milos Teodosic,30,45,1134,0.564,0.644,0.128,1.6,10.5,26.2,1,0.4,20.3,18.2,1.4,0.058,-1.4,29,0.018,-4.4,0.1,-1.3,1.5,-0.01,-1.7,-0.1,0.0273,-7.00E-04,0.0046,0.0892,2.107
Alex Abrines,24,75,1134,0.567,0.759,0.158,2.5,8.9,3.4,1.7,0.6,7.4,12.7,2.2,0.094,-2.2,29,-0.013,-3.7,-3.1,-1.2,-1.3,-0.002,-0.6,3.2,-0.054,-0.0358,-0.003,0.0012,0.028
Jonas Jerebko,30,74,1134,0.586,0.46,0.167,5.4,19.1,5.7,1.1,0.9,6.9,15.6,3.4,0.144,-0.6,29,0.002,2.9,0.1,-0.2,1.7,0.008,-1.1,3.6,-0.0369,-0.0325,-0.0018,0.0728,1.72
Shaun Livingston,32,71,1129,0.533,0.015,0.178,3.4,9.2,16.8,1.5,1.5,13.6,16.7,1.8,0.077,-3.5,28,-0.01,-1.4,-0.3,0.3,-4.2,-0.029,0.5,-4.1,0.0074,-0.0238,0.0053,0.0659,1.55
Jodie Meeks,30,77,1119,0.548,0.534,0.298,1.5,11.2,9.1,1.3,0.3,7.7,19,2,0.087,-2.8,28,-0.043,1.3,1,0.2,-4.2,0.026,-0.2,4.2,-0.089,-0.0369,0.0161,-0.0228,-0.532
Dante Cunningham,30,51,1115,0.525,0.48,0.16,5,13.4,3,1.2,1.1,6.2,10,1.6,0.067,-1.7,28,-0.007,-0.8,0.4,0.6,-2.5,-0.006,0.2,-0.6,-0.0348,-0.0169,0.0024,0.0177,0.411
Tobias Harris,25,32,1105,0.565,0.33,0.156,2.2,16.8,14.3,1.6,1.5,9,23.5,2.6,0.112,1.5,28,-0.005,-1.2,2.7,-1.7,-0.1,0.023,-2.1,4.6,-0.0261,0.0195,0.0081,0.1135,2.613
Ben McLemore,24,56,1091,0.526,0.426,0.172,3.5,11.4,7.5,1.8,1.3,13.2,19,0.5,0.023,-3.6,28,-0.027,2.7,-0.9,2.2,-6.7,0.015,0.3,3.3,-0.0898,-0.0139,0.0085,-0.0722,-1.641
Davis Bertans,25,77,1086,0.588,0.689,0.134,1.8,13.9,10.3,1.2,2.1,8.5,17.4,3.1,0.135,1,28,0.019,-3.6,-1.2,0.3,-0.3,0,1.4,-1.3,0.0071,-0.0299,-0.0015,0.1107,2.505
Rodney Hood,25,39,1084,0.551,0.475,0.176,1.5,10.1,10.4,1.4,0.5,9.6,27.3,1.9,0.085,-1.6,27,-0.013,-4.9,-0.7,-0.7,-4.1,0.036,-0.7,7.9,-0.0931,0.003,0.0067,0.0016,0.036
Tristan Thompson,26,53,1072,0.569,0,0.336,13.4,23.3,4.3,0.7,1.3,11.8,12.6,2.5,0.113,-2.5,27,-0.033,4.9,6.8,0.7,-3.6,0.02,-3.1,3.7,-0.0515,-0.0117,-3.00E-04,0.0495,1.106
Tony Parker,35,55,1071,0.498,0.095,0.201,0.7,9.2,28.2,1.3,0.1,13.9,20.5,1.4,0.065,-4.1,27,-0.003,-2.6,-1.7,-0.8,-1.9,0.016,-0.5,3.9,-0.0609,-0.0112,0.0093,0.0022,0.049
Dwyane Wade,36,46,1069,0.519,0.161,0.308,4.2,14.7,23.3,1.9,2.5,15.7,24.3,1.3,0.057,-1.4,27,-0.03,1.1,-1.2,0.4,-3.6,-0.035,-0.1,-6.2,0.0281,-0.0033,0.003,0.0848,1.889
Norman Powell,24,70,1062,0.492,0.497,0.104,1.5,10.9,11.8,1.7,1.2,14.4,18.9,0.6,0.027,-2.8,27,-0.01,-3.9,-2.6,1.7,-7.8,0.023,1.4,3.1,-0.0879,-0.0291,0.0022,-0.0878,-1.943
Mike Muscala,26,53,1060,0.597,0.535,0.199,5.9,18.3,7.3,1.4,2.2,11,15.7,2.4,0.11,0.2,27,-0.012,-1.7,2.7,-2.5,1.4,-0.02,-3.1,-0.7,0.0244,-0.0102,0.001,0.1252,2.765
Alec Burks,26,64,1059,0.527,0.343,0.3,2.1,18.4,10,1.8,0.6,11.4,22.5,1.9,0.084,-2.8,27,-0.004,-3.5,1.2,-1.6,-1.1,0.024,-1.5,5.4,-0.0711,-0.0287,-0.0024,-0.0182,-0.402
James Ennis,27,45,1053,0.61,0.378,0.329,5.7,11.7,7,1.5,1.1,13,12.5,2,0.093,-0.7,27,-0.018,0.6,-0.5,0.5,-1.4,-0.023,0.6,-3.8,0.0147,-0.0033,0.0059,0.1103,2.42
Treveon Graham,24,63,1050,0.553,0.439,0.267,4.3,8.3,7.8,1.5,0.2,9.9,11.3,1.8,0.08,-0.9,26,-0.032,-1.4,1.1,-1.1,-4.1,0.013,1.3,1.1,-0.0505,-0.0263,0.0117,0.0149,0.326
Zach Collins,20,66,1045,0.475,0.391,0.145,4.7,18.2,7.1,0.8,2.4,15.9,15.4,0.6,0.03,-3.2,26,0.027,0.9,1,1,2.6,-0.001,-2.8,3.3,-0.0252,-0.0326,0.0046,-0.0232,-0.505
Andre Roberson,26,39,1037,0.543,0.222,0.235,7.8,12.2,6,2.2,3.1,14.4,8.6,2.2,0.1,1.5,26,-0.012,5.9,3.9,0.5,-1.5,-0.022,4,-11.5,0.0652,-0.0029,0.0158,0.1781,3.848
Vince Carter,41,58,1026,0.523,0.583,0.131,1.9,15.1,9.7,2.1,2.4,10.7,14.7,1.2,0.056,-1.1,26,0.002,0.4,-1.3,-0.1,1.2,-0.015,1.3,-3.3,0.0449,-0.0208,0.0066,0.0867,1.853
Wesley Iwundu,23,62,1020,0.48,0.211,0.216,3.9,11,7.8,1.6,0.9,11.2,11.6,0.7,0.032,-3.5,26,-0.04,1.4,2.1,-0.5,-4.1,-0.009,1.5,-3.8,0.0132,-0.024,0.0115,0.0327,0.695
Malcolm Delaney,28,54,1014,0.519,0.435,0.323,1,10,23.4,1.7,0.5,16.9,16.9,1,0.047,-3.6,26,-0.014,1.7,-2,-0.4,-1.1,-0.008,1.6,-2.4,0.0245,-0.0144,0.0121,0.0692,1.462
David West,37,73,999,0.6,0.021,0.209,7.7,18.2,20.5,2.3,5.9,16.2,21.7,3.5,0.168,3,25,-0.038,-0.2,0.5,1.3,-11,-0.026,0.9,-4.6,-0.038,-0.0337,-0.0051,0.0912,1.898
Frank Mason,23,52,984,0.48,0.226,0.303,3.3,12.1,22.7,1.7,1,13.1,22.6,0.5,0.027,-3.4,25,0.001,2.1,-1,-0.7,3,-0.019,1.3,-4.8,0.0654,-0.0173,0.0118,0.0869,1.781
Josh Huestis,26,69,982,0.417,0.632,0.11,4.6,13.9,2.7,0.8,4,12,9.5,0.5,0.024,-3.9,25,0.012,-0.7,-0.6,-0.3,2.5,-0.029,-1.9,-1.9,0.0229,-0.0407,3.00E-04,0.0065,0.133
Cristiano Felicio,25,55,977,0.614,0.009,0.377,8.8,17.1,8.4,0.8,1,17.7,13.6,1.7,0.086,-2.4,25,-0.044,1.1,-1.9,2.1,-9.9,0.019,1,3.5,-0.1077,-0.0224,-0.0026,-0.0467,-0.951
Tyler Dorsey,21,56,974,0.494,0.521,0.165,2,12.9,12.5,0.9,0.4,8.3,20,0.4,0.02,-4.2,25,-0.013,-0.7,5.6,-0.7,-1.7,0.001,-4.2,1.9,-0.0305,-0.0193,0.0151,-0.0147,-0.298
Zaza Pachulia,33,69,972,0.612,0.004,0.352,11,25,15.2,1.9,1.4,19.1,17,3.3,0.161,0.8,25,0.036,2.7,2.6,0.4,6.3,0.032,-0.6,1.3,0.0233,-0.0323,-0.0079,0.1441,2.918
Patrick McCaw,22,57,961,0.477,0.356,0.151,2,7.2,10.6,2.2,0.8,14.6,12.8,0.6,0.029,-3.4,24,-0.048,1,-2.4,-0.1,-6,0.023,0,5.6,-0.099,-0.022,0.012,-0.08,-1.602
Deyonta Davis,21,62,943,0.621,0,0.215,9,22,7.1,0.8,3.9,9.9,15.3,2.7,0.138,-0.9,24,0.007,1.5,-6,0.6,0.6,-0.01,-0.3,1.7,-0.0234,-0.0298,-0.0143,0.0705,1.385
Daniel Theis,25,63,936,0.616,0.249,0.348,10.7,21.2,9.1,1.6,4.3,17.2,15.5,3.5,0.178,2.6,24,-0.028,3.4,-0.7,0.2,-1.5,-0.002,0.6,0.9,-0.0376,-0.0348,-0.001,0.1046,2.04
Gerald Green,32,41,929,0.566,0.722,0.145,1.8,14.2,4.3,1.3,1.4,6.6,22.4,2.1,0.107,-1.9,24,-0.026,-5.2,0.8,-1.5,-7.3,-0.019,-1.4,-1,-0.0574,-0.0171,0.0069,0.0394,0.763
Jerryd Bayless,29,39,925,0.546,0.557,0.168,1.8,7.3,8,1.2,0.5,14.1,15.1,1.1,0.055,-2.7,23,-0.024,-1.1,-1.3,1.9,-6.3,0.021,0.5,5.1,-0.0783,-0.0097,0.013,-0.02,-0.385
Larry Nance,25,42,922,0.618,0.016,0.344,12.6,20.2,9.2,3.1,1.8,12.3,15.3,3.7,0.191,3.8,23,-0.021,3,-2.2,-0.4,-3,0.014,4.1,-2.4,0.0196,-0.0129,-6.00E-04,0.1971,3.786
Miles Plumlee,29,55,918,0.574,0,0.333,9.4,18.3,7.2,0.9,2.8,23.4,12.8,0.9,0.046,-2.5,23,-0.004,1.8,3.8,2.4,-4.1,-0.005,-2,-2.7,0.0045,-0.0223,0.0052,0.0334,0.639
Dion Waiters,26,30,918,0.487,0.415,0.168,1,8.5,19.8,1.3,0.8,13.7,25,0.1,0.004,-4,23,-0.009,-4.5,1.2,1.8,-6.8,0.012,0.6,1,-0.0528,0.0043,0.0158,-0.0287,-0.549
Jose Calderon,36,57,914,0.643,0.524,0.162,1.7,8.5,17.4,1.4,0.2,17.1,11.6,1.8,0.095,-1.9,23,0.029,-3.7,0.3,0.2,1.3,0.007,1.3,-2,0.0209,-0.0269,0.0068,0.0958,1.824
Kevon Looney,21,66,910,0.588,0.026,0.399,11,15.2,6,1.8,4.9,12,12.5,2.8,0.145,1.2,23,-0.023,3.8,3.2,-1.4,0.2,0.003,-0.6,0.2,-0.0085,-0.0342,0.006,0.1083,2.053
Jameer Nelson,35,43,897,0.52,0.537,0.083,1.4,9.9,22.2,1.2,0.3,20.9,13,0.8,0.045,-3.3,22,0.006,-2.3,-0.3,1.5,-1.2,0.019,0.5,3.4,-0.0533,-0.022,0.0095,-0.0208,-0.389
Sam Dekker,23,73,883,0.534,0.232,0.216,5.6,16,6.2,1.3,0.9,10.4,15.5,1.2,0.066,-3.1,22,0.007,0.9,-1.6,0,0.4,-0.027,1.2,-5,0.0758,-0.0465,-0.001,0.0943,1.735
Nikola Mirotic,26,30,872,0.539,0.516,0.152,5.3,24.6,6.8,1.6,2.4,7.1,21.8,1.9,0.106,-0.2,22,-0.011,1.1,0,-2.5,2.5,-0.014,-0.3,-2.3,-0.0042,-0.0019,0.0027,0.1026,1.864
Langston Galloway,26,58,863,0.503,0.641,0.121,1.6,10.3,10.1,2,0.5,4.8,19.3,1.4,0.08,-1.7,22,-0.009,-3.1,0.2,-0.4,-3.5,-0.036,1.5,-8.7,0.069,-0.0353,0.0086,0.1223,2.199
Malik Monk,19,63,854,0.477,0.572,0.089,1,7.5,16.9,1.1,0.9,9.8,24.9,0,0.001,-4.4,22,-0.036,-4.3,-1.2,-0.5,-8.6,0.027,-0.5,6.8,-0.1222,-0.0402,0.0106,-0.1508,-2.683
Tyrone Wallace,23,30,851,0.517,0.162,0.316,2.7,10.7,11.8,1.5,1.3,14.1,16.6,0.7,0.042,-2,22,-0.003,-1,-1.6,0.6,-1.8,-0.018,-0.4,-1.6,0.0184,0.0036,0.0105,0.0745,1.321
Tim Frazier,27,59,838,0.475,0.326,0.174,2.4,13.1,31.1,2.8,0.7,23.5,12.8,1.4,0.08,-2.1,21,-0.026,-0.5,2,-0.9,-3.6,0.031,0.7,2.1,-0.0497,-0.0411,0.016,0.0052,0.091
Michael Carter-Williams,26,52,835,0.446,0.258,0.389,4.7,13.3,19.4,2.6,2.3,16.2,16.6,0.9,0.05,-0.6,21,-0.054,3.8,0.1,-1.3,-4,0.007,2,-0.1,-0.0327,-0.0307,0.0147,0.0013,0.023
Blake Griffin,28,25,831,0.531,0.323,0.266,3.5,18.9,31.5,0.7,1,12.4,28.4,1.9,0.113,2.3,21,0,1,0.7,-0.2,1.3,-0.029,-1.8,-1.3,0.0161,0.0131,0.0112,0.1534,2.656
Paul Zipser,23,54,824,0.445,0.47,0.107,1.6,16,8,1.2,1.6,14.9,15.2,-0.6,-0.034,-5.9,21,-0.012,-3,-4.5,0.4,-4.9,0.003,0.7,1.7,-0.0515,-0.0329,0,-0.1184,-2.033
Jason Terry,40,51,814,0.525,0.747,0.058,0.7,6.2,9.7,2.6,1.4,13.7,10.1,0.7,0.042,-2.1,20,-0.003,1.1,1,0.7,0.1,0.005,1.9,-1.8,-0.011,-0.0347,0.0178,0.0141,0.239
Ekpe Udoh,30,63,810,0.56,0.008,0.467,9.6,11.4,9.1,2.7,7.7,12.1,9.1,3.2,0.187,5.7,20,-0.005,-4.4,0.8,-1.7,-1.1,0.004,1.6,-0.3,-0.0123,-0.0459,5.00E-04,0.1293,2.182
Jordan Bell,23,57,809,0.641,0.022,0.238,8.9,19,16.9,2.1,5.5,20,13.9,2.9,0.174,3.7,20,0.006,1.4,-1.4,-0.5,3.9,-0.02,0.2,-3.2,0.0405,-0.0337,-3.00E-04,0.1805,3.042
Devin Harris,34,44,807,0.56,0.44,0.394,1.2,10.8,16.4,2.1,0.9,12.8,21.5,1.4,0.085,-1.4,20,0.04,-1.4,0.6,0.5,6.9,-0.021,1.9,-6,0.0664,-0.0235,0.0158,0.1437,2.416
