Name,Age,G,MP,TS%,3PAr,FTr,ORB%,DRB%,AST%,STL%,BLK%,TOV%,USG%,WS,WS/48,BPM,%MP,OoTmEFG%,OoORB%,OoDRB%,OoTmTOV%,OoORtg,OoOpEFG%,OoOpTOV%,OoDRtg,OoAdj,MinAdj,RBAdj,AdjWS/48,AdjWS
Timothe Luwawu-Cabarrot,22,52,807,0.511,0.592,0.217,1.9,7.5,9.3,0.7,0.5,11.5,17.5,0.8,0.046,-4.7,20,-0.041,0.4,-1.3,0.2,-4.7,-0.009,-0.3,1.3,-0.052,-0.0361,0.0139,-0.0282,-0.474
Thabo Sefolosha,33,38,806,0.591,0.35,0.225,4.1,18.4,6.3,3.2,1.3,10.2,16.4,2.6,0.156,1.9,20,-0.005,-2.5,-0.2,-1,0.2,0.016,1.5,0.2,-0.0091,-0.0169,0.0052,0.1352,2.27
Eric Moreland,26,67,805,0.531,0,0.238,10.9,27.6,13.3,1.9,5.6,23.8,9.7,2.3,0.135,2.6,20,-0.018,-4.1,-2.9,-0.6,-5.2,-0.02,3,-6,0.0284,-0.0483,-0.0194,0.0957,1.605
Trey Burke,25,36,785,0.563,0.273,0.148,1.8,8.2,36.4,1.5,0.4,9.5,25.1,2.4,0.145,1,20,0.033,-0.3,-2.7,-3.4,6.7,0.025,-0.6,8.4,-0.0308,-0.0093,0.0137,0.1186,1.94
Jawun Evans,21,48,778,0.421,0.213,0.194,1.3,10.4,17.8,2.3,0.6,13.8,17.7,-0.2,-0.011,-4.7,20,0,-1.9,-2.2,0.5,-1.7,-0.016,2.7,-3.1,0.0325,-0.031,0.0084,-0.0011,-0.018
Sterling Brown,22,54,776,0.503,0.444,0.117,4.1,17.5,4.5,2,1.4,10.4,14,0.7,0.043,-4,20,-0.046,3.2,-2.6,1.3,-5.7,-0.036,0.1,-2.9,-0.0304,-0.0412,0.0046,-0.024,-0.388
Shane Larkin,25,54,775,0.491,0.393,0.169,2.1,10.7,18.5,1.9,0.3,12.3,15.5,1.4,0.087,-2.1,20,-0.039,1.2,0.2,0.4,-6,0.006,3,-3.4,-0.0256,-0.0387,0.0177,0.0404,0.652
Terrance Ferguson,19,61,763,0.545,0.71,0.059,2.7,4.2,3.4,1.6,1.2,6,10.4,1.2,0.077,-2.5,19,-0.006,-0.8,-3.5,1.9,-5.1,0.022,-1.1,7.6,-0.0898,-0.0507,0.0112,-0.0523,-0.831
Nene Hilario,35,52,758,0.594,0.008,0.448,8.1,18,9.5,1.8,1.6,11.7,18.9,2.6,0.163,-0.8,19,0.024,-2.6,3.5,-0.2,2.9,-0.03,1.9,-7.1,0.0401,-0.045,0.0055,0.1636,2.584
Emmanuel Mudiay,21,42,752,0.504,0.317,0.242,2.4,11.6,24.1,1.4,0.4,16.8,24.8,0.3,0.019,-5,19,-0.034,0.3,-4,2.8,-9.4,0.002,0.3,3.2,-0.0947,-0.0316,0.0107,-0.0966,-1.513
Richaun Holmes,24,48,746,0.585,0.129,0.232,8.6,21.4,12.3,1.3,3.2,8.6,16.6,2.8,0.183,1.7,19,-0.017,0.1,-2.6,-0.3,-2.4,0.02,-1.3,5.6,-0.065,-0.0368,-0.0017,0.0795,1.236
Jae Crowder,27,27,744,0.499,0.515,0.19,2.8,12.7,8.6,1.6,1,9.1,21.3,0.9,0.06,-1.6,19,-0.011,0.3,-0.4,0,-0.2,-0.054,-0.2,-6.4,0.0236,-0.0019,0.014,0.0957,1.483
Jabari Parker,22,31,743,0.55,0.244,0.163,6.6,17.1,13.1,1.7,1.2,11.2,24.4,1.2,0.08,-1.8,19,-0.03,5.7,-3.7,0.4,-1.6,-0.004,-0.9,2.5,-0.0426,-0.0118,0.0089,0.0345,0.534
Quinn Cook,24,33,740,0.593,0.413,0.099,1.6,10.2,16.6,0.8,0.1,10.8,17.5,1.6,0.101,-2.2,19,-0.043,-3.4,-0.5,-1.3,-6.9,0.029,-0.3,4.3,-0.0621,-0.0079,0.0121,0.0431,0.664
Omri Casspi,29,53,740,0.632,0.106,0.333,4.9,24,9.5,1.2,2,13.5,16.3,2.2,0.14,-1.4,19,-0.022,0.2,0.3,2,-5.2,-0.022,-0.9,-2.6,-0.0145,-0.0355,0.0011,0.0911,1.404
Marco Belinelli,31,28,737,0.628,0.53,0.194,0.9,6.3,9.3,1.3,1,11.7,19.8,1.8,0.119,-0.8,19,0.026,1.9,0.3,-1.3,5.4,0.006,0.7,-2.2,-0.002,-0.0058,0.0197,0.1309,2.01
Salah Mejri,31,61,729,0.644,0.022,0.482,12.5,25.4,7.2,1.5,8.2,19,12.8,2.7,0.175,3.1,18,0.009,3.4,-1.1,-0.3,2.8,-0.038,-0.2,-4,0.0433,-0.0491,-0.0018,0.1674,2.542
Dwayne Bacon,22,53,713,0.431,0.224,0.13,0.6,18.5,7.5,1.1,0.2,10.2,13.7,-0.1,-0.007,-5.7,18,-0.009,-0.5,1.5,0,-1.4,-0.023,-0.6,-3.4,0.0039,-0.0424,0.0122,-0.0333,-0.495
Matthew Dellavedova,27,38,712,0.5,0.513,0.178,2.3,8.2,27.4,1,0,23,13.5,0.5,0.032,-5.9,18,-0.015,-3.5,0.5,-1.5,-3.2,0.015,-1,2.7,-0.0507,-0.0268,0.0121,-0.0334,-0.495
C.J. Williams,27,38,707,0.512,0.396,0.081,1.9,6.7,8.5,2.1,1.5,8.9,13.7,0.7,0.051,-1.4,18,-0.006,0.3,-0.4,0.5,-2.5,-0.003,0,-0.9,0.01,-0.024,0.0158,0.0528,0.778
Tyler Zeller,28,42,703,0.587,0.114,0.262,9.4,20,6.5,0.6,2.2,12.1,17.9,1.5,0.105,-2.5,18,-0.001,-0.7,3.6,-0.6,-0.1,-0.018,-2.4,-4.1,0.0253,-0.029,0.0062,0.1075,1.574
Joe Johnson,36,32,700,0.492,0.372,0.106,2,15.2,9.8,0.9,0.7,11.6,17.2,0.6,0.041,-3.3,18,-0.034,-4.2,-6.1,-0.1,-9.2,0.019,-0.2,6.1,-0.0746,-0.0166,0.0052,-0.045,-0.656
Corey Brewer,31,54,694,0.509,0.25,0.297,3.6,10.7,8.1,2.8,0.9,16.3,14.2,0.7,0.048,-2.7,17,-0.016,0.8,-4.2,0.5,-2.5,0.012,1.1,2.2,-0.0281,-0.0469,0.0107,-0.0163,-0.236
Wayne Selden,23,35,692,0.551,0.454,0.219,2.6,6.8,16,1.3,0.7,15.5,22.6,0.3,0.023,-4,18,0.005,0.2,1.3,0.7,-1.3,0.009,0.4,1.1,-0.0224,-0.0178,0.0168,-4.00E-04,-0.006
Chandler Parsons,29,36,691,0.578,0.517,0.115,2.3,13,16.4,1.3,1.5,12.5,18.3,1.1,0.077,-1.2,18,0.038,-4.9,1.2,-1.4,4,0.018,-1.5,4.6,-0.0224,-0.0196,0.0092,0.0442,0.636
Jared Dudley,32,48,686,0.553,0.656,0.287,1.2,13.6,15.6,1.7,1.3,16.9,10.2,0.8,0.058,-1.9,17,0.029,-1.7,-0.3,-1.7,6.4,-0.002,3.1,-4.4,0.0859,-0.0368,0.0106,0.1177,1.682
Tyler Ennis,23,54,683,0.473,0.25,0.129,3,11.8,21.9,2.1,1.2,13.8,17.1,0.8,0.058,-2.9,17,-0.022,-3.1,0.8,-0.8,-3.3,-0.026,-0.3,-3.9,0.0335,-0.048,0.0114,0.0549,0.781
Arron Afflalo,32,53,682,0.516,0.432,0.16,0.6,10.1,6.2,0.3,1.1,10.8,12.5,0.1,0.009,-5.8,17,-0.001,-2.5,-2.6,1.1,-2,-0.032,-1.7,-0.6,-0.0017,-0.0422,0.0099,-0.025,-0.355
Marreese Speights,30,52,675,0.539,0.668,0.158,3.4,18.4,9.8,0.6,2.6,9.7,26.9,0.6,0.045,-2.8,17,0.002,-0.6,-2,-1,2.2,-0.055,-1.3,-4.1,0.0387,-0.0418,0.0047,0.0466,0.655
Cedi Osman,22,61,672,0.577,0.468,0.247,3.2,16.6,8.7,1.6,0.4,13.4,15.7,0.9,0.064,-2.9,17,0.003,2.1,1.7,0,2.3,-0.001,0.2,-1.1,0.0156,-0.0516,0.0091,0.0371,0.519
Danilo Gallinari,29,21,671,0.545,0.434,0.34,1.5,14.9,8.9,0.9,1.2,8.1,20.6,1.2,0.088,-1.4,17,-0.038,0.6,2.5,-0.7,-4,-0.011,-0.5,-4,0.0222,0.0083,0.0158,0.1343,1.877
George Hill,31,24,669,0.551,0.412,0.219,3.4,7.3,14,1.6,1.9,12,15.4,1.1,0.077,-0.6,17,0.027,3.7,2.6,-2.2,9.9,-0.003,-0.7,0,0.0251,0.0027,0.0189,0.1237,1.724
Mike James,27,32,669,0.476,0.311,0.269,1.9,12.5,29,1.9,0.8,12.1,25.2,0.3,0.021,-2.4,17,-0.002,2.3,1.4,-2.1,3,-0.025,0.1,-6.4,0.0712,-0.0151,0.017,0.0941,1.312
Zach LaVine,22,24,656,0.499,0.346,0.301,1.4,14.4,18.6,1.8,0.5,9.7,29.5,0.3,0.025,-2.7,17,-0.009,-1.5,0.9,-1.8,0.1,0.037,-0.8,6.8,-0.0417,-8.00E-04,0.0148,-0.0027,-0.037
Kobi Simmons,20,32,643,0.49,0.206,0.132,2.5,6.6,16.5,1.4,0.7,18,17,-0.2,-0.013,-6,16,-0.002,1.9,-1.5,0.4,-1.7,0.054,-2.2,11.1,-0.0735,-0.0176,0.0168,-0.0873,-1.169
Jordan Clarkson,25,28,632,0.565,0.376,0.202,2.3,7.9,12,1.5,0.4,9.3,24.1,1,0.073,-3.1,16,-0.032,0.9,-2.1,-1.9,-3.9,-0.027,0,-1.9,-0.004,-0.0108,0.0143,0.0725,0.955
Torrey Craig,27,39,629,0.535,0.423,0.255,7.2,15.5,5.4,0.9,2,11.6,11.9,0.9,0.069,-2.5,16,-0.005,-2,2.3,-1.2,-0.3,-0.004,-3,2.5,-0.042,-0.0394,0.0109,-0.0015,-0.02
Cody Zeller,25,33,627,0.602,0.019,0.545,11.4,19.3,7.4,1.1,2.8,14.6,15.7,1.9,0.145,0.7,16,-0.023,0.2,4,-1.3,-1.4,-0.006,1.5,-3.2,-0.0019,-0.024,0.012,0.1311,1.712
Nikola Mirotic,26,25,622,0.624,0.533,0.262,3,25.3,11,1.2,1.9,8.4,25.7,2,0.158,1.9,16,0.036,1.6,-2.2,-1.9,11,-0.026,-0.1,-2.5,0.0375,-0.0072,0.0094,0.1977,2.562
JaVale McGee,30,65,615,0.641,0.027,0.237,11.5,18.7,8,1.6,7.3,10,19.2,2.7,0.212,2.6,16,-0.007,0.5,-0.5,0.5,0.1,0.018,-0.3,2.9,-0.029,-0.0602,3.00E-04,0.1231,1.577
Terrence Ross,26,24,600,0.505,0.487,0.188,1.8,11.6,9.3,2.2,1.5,12.3,17.3,0.3,0.025,-2.1,15,0.018,-2.6,-0.3,-0.6,0.5,-0.002,1.9,-1.3,0.0094,-0.0049,0.0146,0.0441,0.551
Doug McDermott,26,26,596,0.611,0.439,0.156,1.3,11.4,7.5,0.8,0.6,10.3,16.3,1,0.077,-2.2,15,0.019,2.4,-0.9,-1.5,5.4,-0.028,-2.2,-1.3,0.0249,-0.0136,0.0204,0.1087,1.35
Malik Beasley,21,62,583,0.509,0.461,0.185,2.7,11,7.4,1.3,1,11.1,16.2,0.3,0.028,-5.1,15,-0.033,0.3,-1.2,-0.1,-4.7,-0.018,0.2,-1.7,-0.0359,-0.0716,0.0134,-0.0661,-0.803
Cameron Payne,23,25,582,0.498,0.423,0.074,3.2,9.8,29.9,2.2,1.4,14,19.3,0.8,0.063,-0.9,15,-0.002,4.6,-0.4,0.8,0.7,0.015,1.6,1.3,-0.0127,-0.0119,0.0193,0.0577,0.7
Cheick Diallo,21,52,581,0.619,0,0.375,9.1,29.6,4.7,0.9,2.9,12,17.4,1.9,0.157,-3.1,15,-0.019,1,-1.8,0.5,-4.3,0.022,-1.2,6,-0.0732,-0.0625,-0.0038,0.0175,0.212
Khem Birch,25,42,578,0.582,0,0.484,13.2,21.1,8.5,1.3,2.9,12.1,13.2,1.8,0.15,0.3,15,-0.018,6.9,3.4,-0.9,2.9,-0.011,0.1,-3.4,0.0308,-0.04,0.0105,0.1513,1.822
Brandon Paul,26,64,576,0.504,0.425,0.339,1.1,12,9,2.2,1,16.6,13.6,0.5,0.044,-2.8,15,-0.006,-2.4,-1.4,3.8,-6.9,0.001,3.6,-3.7,-0.0134,-0.0627,0.0122,-0.0199,-0.239
Luke Babbitt,28,37,570,0.636,0.661,0.131,1,14.9,7,0.6,0.8,7.8,14.8,1.1,0.094,-2,14,0.025,-1.7,0.1,-0.5,3.7,0.017,0.3,2.1,0.0071,-0.0317,0.0141,0.0835,0.992
Alex Caruso,23,37,562,0.519,0.371,0.259,2.9,9.4,17.8,2,1.4,24.5,12.9,0.5,0.041,-2.9,14,-0.01,-1.6,0.9,-0.3,-3.1,-0.002,2.6,-5.6,0.0423,-0.0395,0.0173,0.0611,0.715
Joe Young,25,53,558,0.521,0.355,0.156,2.4,10.3,9.9,1.3,0.2,11.6,18,0.5,0.043,-4.7,14,-0.043,0.9,1.5,-1.2,-6.2,-0.008,-3.3,3.7,-0.0562,-0.065,0.0206,-0.0576,-0.67
Ersan Ilyasova,30,23,554,0.537,0.392,0.212,8.9,20.6,10.4,1.5,1.4,11.1,20.1,1.4,0.125,0.1,14,-0.007,-2.2,1.7,-2.8,0.4,-0.018,-0.4,-4.5,-0.012,-0.0144,0.0104,0.109,1.258
James Ennis,27,27,551,0.558,0.426,0.265,3.9,9.6,5.9,1.4,1,9,16,1,0.09,-1.7,14,0.003,1.6,-0.2,0.1,0.7,0.017,-2.1,6.2,-0.0275,-0.0217,0.0175,0.0583,0.669
Elfrid Payton,23,19,551,0.481,0.12,0.258,3.2,16.3,33.7,1.7,0.9,18.8,22.1,0.1,0.009,-2.1,14,-0.02,-3.4,-1.7,-0.7,-6.3,0.027,-1.2,7.6,-0.0356,0.0024,0.0128,-0.0114,-0.131
Channing Frye,34,44,545,0.604,0.533,0.089,2.1,20.3,7.5,1.5,1.9,8.8,15.6,1.2,0.104,-1.3,14,0.032,-3.9,-0.7,-0.2,2.2,-0.026,0.5,-4.9,0.0281,-0.0468,0.0047,0.09,1.022
Tarik Black,26,51,536,0.582,0.087,0.496,13.4,20.9,3.7,1.9,4.8,18.4,15.6,1.5,0.136,-1,14,-0.063,0.1,-0.6,3.9,-16.4,-0.005,-0.2,2.3,-0.1034,-0.0673,0.0039,-0.0308,-0.344
Jonathan Isaac,20,27,536,0.465,0.317,0.172,3.3,17.2,4.8,3,4.5,14.8,15,0.2,0.021,-1.8,14,-0.029,-5.2,0.3,2,-10.6,-0.035,1.2,-7.6,0.0051,-0.0198,0.0106,0.0169,0.189
Joffrey Lauvergne,26,55,534,0.536,0.026,0.247,13,22.6,12.2,0.9,0.5,13.5,20.4,1.3,0.12,-1.6,14,0.007,0.9,-4.1,3.8,-4.1,0.023,1.7,5.3,-0.0582,-0.0587,8.00E-04,0.0039,0.043
Devin Harris,34,27,533,0.568,0.6,0.341,0.6,8.2,17.7,1.3,0.6,12.1,18.2,1.1,0.096,-2.8,13,0,-2.3,-3.9,-1.5,2.1,-0.006,-2,4.2,-0.0375,-0.0295,0.0166,0.0456,0.506
Rodney Hood,25,21,532,0.533,0.357,0.161,1.7,9.5,8.4,1.4,0.8,3.2,18.3,0.8,0.074,-2.7,13,0.005,-0.3,0.2,-3.6,2.8,-0.003,-1,2.3,-0.0024,-0.0058,0.016,0.0818,0.907
Abdel Nader,24,48,522,0.439,0.436,0.262,2.8,12,7.1,1.4,1.6,17,17.1,-0.1,-0.014,-5.6,13,-0.032,0.8,3.8,4.1,-8.8,0.048,-0.8,7.3,-0.0821,-0.0585,0.0218,-0.1328,-1.444
Justin Anderson,24,38,519,0.54,0.51,0.188,5.4,13.6,7.1,1.4,1.1,6.8,19.3,1.2,0.115,-2,13,-0.044,-2.3,-3.2,-0.4,-8.4,0.006,-0.7,3.9,-0.0596,-0.0478,0.0098,0.0174,0.188
Tyler Cavanaugh,23,39,518,0.567,0.586,0.138,9.7,17.7,7.8,0.8,0.7,8,14.8,1.2,0.109,-1,13,0.002,3.8,3,-1.9,2.8,0.03,1.1,0.5,0.0129,-0.0411,0.0142,0.095,1.025
Ivan Rabb,20,36,516,0.599,0,0.237,11.6,24.1,10.4,1.2,2.4,17.3,17.7,1.2,0.109,-1.5,13,0.005,3.4,-0.5,1.8,0.4,0.028,0.5,4.4,-0.0297,-0.0393,0.0067,0.0467,0.502
Corey Brewer,31,18,514,0.565,0.465,0.271,4.2,9.2,6.7,3.7,1.1,6.4,14.4,1.6,0.15,2.1,13,0.013,-0.1,0.8,-0.5,3.2,0.033,-0.1,2.8,-0.0124,-0.0066,0.0173,0.1483,1.588
Joe Johnson,36,23,505,0.485,0.455,0.157,0.5,13.9,10.7,0.6,0.2,11.2,14.1,0.4,0.038,-4.4,13,-0.05,-3.8,-1.4,-1.9,-8.9,-0.015,-1.2,-1.3,-0.044,-0.0256,0.0162,-0.0154,-0.162
Larry Nance,25,24,499,0.585,0.05,0.313,12.1,25.5,7.6,2.8,3.1,5.2,17,2.1,0.206,2.6,13,-0.024,0.5,-1.4,-2.4,-2.2,-0.044,2.4,-7.7,0.0187,-0.0182,0.0056,0.2121,2.205
Raul Neto,25,41,498,0.55,0.311,0.232,1.6,9.5,23,1.3,0.7,17.8,18.3,0.9,0.086,-3.2,13,-0.005,-1.1,1.8,-1,1.2,-0.047,-1.8,-6.3,0.0244,-0.0539,0.0175,0.074,0.768
Greg Monroe,27,26,496,0.58,0,0.348,11.9,24.4,20.5,2.8,2.9,17.4,24.9,2,0.193,4.5,13,-0.013,2.5,-2.1,2.7,-5.1,0.05,0.5,7,-0.0567,-0.027,0.0125,0.1218,1.259
Trevor Booker,30,33,494,0.618,0.064,0.358,10.7,15.7,7.6,1.6,1.9,13.7,12.6,1.7,0.163,0.7,13,-0.028,-0.9,-0.9,0.6,-4.7,0.028,-0.2,5.8,-0.0555,-0.0431,0.0096,0.074,0.762
Emmanuel Mudiay,21,22,493,0.428,0.225,0.25,2.3,10.8,25,2,1.2,15.3,23.7,-0.3,-0.034,-4.3,12,-0.026,-2.1,-1.4,-1,-5.1,0.046,-0.8,6.7,-0.04,-0.0128,0.0168,-0.07,-0.719
Al Jefferson,33,36,484,0.563,0.014,0.173,7,26.2,10,1.7,4.2,8.6,22.5,1.6,0.158,-0.5,12,-0.014,-3.8,-1.1,-2.1,-1.2,-0.007,-3.4,2.5,-0.0306,-0.0522,0.0094,0.0846,0.853
Kyle Collinsworth,26,32,480,0.433,0.172,0.404,7.2,18,16.4,1.8,1.7,17.1,13.3,0.5,0.046,-1.8,12,-0.026,7.5,2.5,-1.8,2,0.004,-0.4,0.6,0.0108,-0.0403,0.0203,0.0368,0.368
DeAndre Liggins,29,31,480,0.424,0.554,0.077,1.2,10.7,7.3,2.8,1.8,16.2,7.5,0.2,0.02,-2.2,12,-0.042,-3.5,-1.8,-1.4,-8.3,0.01,1.1,2,-0.0509,-0.0418,0.0135,-0.0592,-0.592
Nik Stauskas,24,35,478,0.547,0.66,0.18,0.9,13.2,11.9,0.5,0.6,12,16.7,0.4,0.038,-3.9,12,0.004,-2.6,0.8,0.2,-2.5,-0.017,-1.9,-2.2,-0.0067,-0.0444,0.0156,0.0025,0.025
Noah Vonleh,22,33,476,0.543,0.063,0.323,8.1,30,3.8,0.6,1.9,12,11.5,1.2,0.117,-3.3,12,-0.017,-1.8,3.3,1.8,-6.2,-0.008,-1.7,-1.3,-0.0204,-0.0458,0.0112,0.062,0.615
Damyean Dotson,23,44,474,0.532,0.422,0.143,2.1,17.5,9.5,1.3,0.4,9,17.3,0.6,0.06,-3.1,12,-0.01,-3.1,-2.3,1,-7,-0.046,0.6,-6.3,0.0064,-0.0551,0.0101,0.0214,0.211
Nerlens Noel,23,30,472,0.558,0.01,0.267,10.9,29.3,6.3,3.3,4.1,18.1,13.8,1.3,0.135,1,12,-0.051,1.9,1.7,2.6,-11,0.007,1.1,-1.3,-0.0094,-0.0378,0.0114,0.0992,0.975
Dwyane Wade,36,21,467,0.465,0.166,0.223,2.6,14.5,23.9,2,2.7,15,30.7,-0.1,-0.014,-3.7,12,-0.047,1.3,-2.1,-0.8,-4.9,0.008,1.5,1.6,-0.0293,-0.0231,0.019,-0.0474,-0.461
Greg Monroe,27,20,465,0.642,0,0.297,11.3,25.7,18.2,1.6,1,18.6,19.6,1.4,0.142,2.3,12,-0.002,2.7,-1.1,1.8,0.5,0.048,1.6,8.1,-0.0147,-0.0129,0.011,0.1254,1.215
Kenneth Faried,28,32,461,0.552,0.007,0.345,16.7,20.7,5.8,1.3,2.4,11.9,18.3,1.3,0.132,-2.3,12,-0.066,8.1,5.4,0.9,-7.4,0.006,-1.4,-0.1,-0.0466,-0.0489,0.0156,0.0521,0.5
T.J. Leaf,20,53,459,0.545,0.309,0.118,7.2,13,2.8,0.5,0.8,6.5,14.9,0.8,0.082,-4.8,12,-0.033,2.5,-1.5,-0.3,-4.2,0.023,-3.8,9.2,-0.0688,-0.079,0.0165,-0.0493,-0.471
Isaiah Thomas,28,17,456,0.52,0.445,0.278,2.4,6,28.8,0.6,0.2,17.5,28.7,0.2,0.024,-4.6,11,0.033,-0.4,-0.7,0,6.5,0.003,-2,4.3,0.0148,-0.0088,0.0211,0.0511,0.485
DeAndre' Bembry,23,26,455,0.477,0.234,0.258,2,15.7,15.9,2.3,2.3,24.8,18.2,-0.4,-0.04,-4.4,12,-0.004,-0.2,-1.1,0,-2.5,0.003,2.2,-3.6,0.0135,-0.0268,0.0159,-0.0374,-0.355
Dorian Finney-Smith,24,21,448,0.482,0.554,0.124,5.3,13.6,8.4,1.1,0.8,14.1,15.1,0.1,0.015,-3.1,11,-0.031,5.1,1.6,-0.3,-4.5,-0.017,0.3,-5.2,0.0136,-0.021,0.022,0.0296,0.276
Dante Cunningham,30,22,447,0.561,0.432,0.115,6.6,18.5,7.6,1.3,2.3,10.4,15.8,0.9,0.092,-0.6,11,0.019,-2.5,4.1,-2.1,3.6,0.035,0.1,3.4,-0.0139,-0.0226,0.0154,0.0709,0.66
Dwight Buycks,28,29,427,0.498,0.227,0.207,3,7.7,22.4,2.2,0.4,15.3,26.4,0.2,0.027,-4.3,11,-0.01,-1.5,0.5,-0.1,-3.8,-0.02,0.9,-4.4,0.0095,-0.0429,0.0181,0.0117,0.104
Willie Reed,27,39,419,0.669,0.017,0.458,9.3,22,3.3,1,4.4,11.6,16.8,1.5,0.171,-0.8,11,0.002,-0.8,-1.4,0.1,0,0.008,3.8,-2.3,0.0264,-0.0606,0.0071,0.1439,1.256
Isaiah Canaan,26,19,418,0.543,0.485,0.375,1.5,9.9,26.9,1.8,0.2,15.5,19,0.7,0.075,-2.2,11,0.034,-0.4,-0.1,-0.7,8.6,-0.011,0.6,-2.9,0.0462,-0.0173,0.0186,0.1225,1.067
Lucas Nogueira,25,49,418,0.661,0.238,0.35,4.9,18.1,7.2,2.7,8.2,14.8,11.4,1.6,0.188,5.4,11,0.002,-7.2,-2.8,-1,-5,-0.022,4.4,-7.8,0.0266,-0.0725,0.0088,0.1509,1.314
Ivica Zubac,20,43,410,0.557,0.008,0.418,11.8,20.1,8.8,0.9,3,15.3,17.6,1,0.118,-2.2,10,-0.023,0,2.9,0.6,-4,-0.053,-0.3,-10.6,0.0646,-0.0695,0.0127,0.1258,1.075
Isaiah Thomas,28,15,406,0.493,0.448,0.351,2,6.5,25.1,1.1,0.4,15.5,28.9,-0.1,-0.008,-5.8,10,-0.036,-2.9,-0.1,0.4,-7.8,0.054,-2.1,11.5,-0.0346,-0.0051,0.017,-0.0307,-0.26
Tyler Zeller,28,24,406,0.622,0.019,0.181,13.6,18.4,7,0.9,2.9,9.6,13.9,1.4,0.163,-0.1,10,-0.009,7.6,2.1,-0.1,2.7,0.007,-1,-0.5,-0.0178,-0.0385,0.0153,0.122,1.032
Damion Lee,25,15,404,0.489,0.395,0.191,3,16.6,11.2,2.3,0.2,7.8,19.3,0.4,0.046,-2.1,10,-0.024,-2.3,4.6,-1.9,-3.2,-0.03,-2.7,-4.5,0.0117,-0.0032,0.019,0.0735,0.619
Danuel House,24,23,403,0.533,0.45,0.24,3.4,17,9.4,0.8,1.2,7.2,16.2,0.6,0.066,-2.7,10,0.033,-3.1,2.6,0,5.8,-0.034,-1.6,-8,0.0581,-0.0306,0.0159,0.1094,0.919
Noah Vonleh,22,21,399,0.484,0.435,0.196,9.1,30.4,8,1.6,1.3,9.6,18.1,0.5,0.059,-2.8,10,-0.022,3.6,-3.9,-1.1,1.8,-0.025,1,-2.9,0.0029,-0.0279,0.0114,0.0454,0.377
Trevor Booker,30,18,395,0.536,0.08,0.287,10.1,22,16.2,1,0.9,15.1,21.8,0.6,0.072,-1.5,10,0.043,4.8,-2,-0.3,8.7,0.004,3.2,-0.8,0.0131,-0.0196,0.0152,0.0807,0.664
Ron Baker,24,29,385,0.504,0.559,0.441,1.4,7.2,15.5,3.3,1.3,20.4,10,0.5,0.059,-1,10,0.021,1.3,-2.3,0.5,3.8,-0.022,2.4,-3.8,0.0209,-0.0451,0.0195,0.0543,0.436
Shaquille Harrison,24,23,384,0.54,0.21,0.306,2.5,14.7,22.2,3.2,1.5,13.5,18,0.8,0.094,0.2,10,0.058,-2,3,0.4,8.4,-0.008,2.9,-8.8,0.0672,-0.0338,0.0174,0.1448,1.158
Johnny O'Bryant,24,36,379,0.47,0.251,0.146,8.1,18.6,5.9,1.2,1.3,7.6,22.5,0.3,0.038,-5.3,10,-0.087,-3.3,-0.7,-2.8,-14.6,-0.011,2,-2.3,-0.0388,-0.0627,0.0134,-0.0501,-0.396
