Name,Age,G,MP,TS%,3PAr,FTr,ORB%,DRB%,AST%,STL%,BLK%,TOV%,USG%,WS,WS/48,BPM,%MP,OoTmEFG%,OoORB%,OoDRB%,OoTmTOV%,OoORtg,OoOpEFG%,OoOpTOV%,OoDRtg,OoAdj,MinAdj,RBAdj,AdjWS/48,AdjWS
Myke Henry,25,20,378,0.472,0.532,0.092,3,8.8,8.9,4.1,1.5,14.4,15.7,0.1,0.017,-1.3,10,0.013,2.4,-1.8,-0.3,4,0.032,1.9,2.4,-0.0101,-0.0268,0.0182,-0.0017,-0.013
Mike Conley,30,12,373,0.52,0.458,0.393,0,8.6,22.2,1.6,0.8,8.4,25.9,0.6,0.077,-2.3,9,0.007,-5.9,-1.8,-1.9,1.8,-0.042,-0.2,-5,0.001,0.0018,0.0175,0.0973,0.756
Brandan Wright,30,27,366,0.595,0,0.333,9.9,19.7,5.8,1.8,6.4,6.6,14.9,1.2,0.163,1.1,9,-0.001,3.1,-2.3,-0.3,0.8,-0.066,2.9,-11.7,0.0242,-0.0458,0.013,0.1544,1.177
Timofey Mozgov,31,31,359,0.617,0.194,0.323,9.4,19.7,4.8,0.7,2.7,23.7,16.8,0.4,0.055,-4.1,9,-0.028,-2.5,6,3.9,-11.9,0.012,1.1,-2.5,-0.0322,-0.0566,0.015,-0.0188,-0.141
Emeka Okafor,35,26,353,0.545,0,0.232,14.9,21.7,3.1,1.1,5.6,11,14.4,1,0.14,-1.3,9,-0.042,4.5,-1.9,-1.5,-4.5,-0.026,0.4,-4.2,-0.0229,-0.0562,0.0113,0.0722,0.531
JaKarr Sampson,24,22,344,0.585,0.123,0.198,6.7,19.7,3.9,1.2,6.1,8.3,12.5,0.8,0.114,-0.7,9,-0.013,-0.2,-0.4,-0.4,-2.1,-0.076,0.1,-10.5,0.0287,-0.039,0.0174,0.1211,0.868
Glenn Robinson,24,23,338,0.529,0.4,0.129,3.7,8.6,6.8,1.9,0.3,5.3,12.5,0.6,0.088,-1.8,9,-0.038,2.4,2.3,-2.6,-2.8,-0.012,-0.4,-1.6,-0.02,-0.0508,0.0246,0.0418,0.294
Patrick Beverley,29,11,334,0.53,0.504,0.143,5.3,9.4,13.8,2.6,1.3,16.5,19.6,0.4,0.054,0.6,8,-0.013,6.4,-0.6,0.2,1.7,0.007,2.6,-2.7,0.0228,-0.0039,0.0199,0.0928,0.646
Henry Ellenson,21,38,329,0.476,0.411,0.199,3.3,24.3,9.4,0.8,0,10.2,23.8,0.1,0.02,-6.8,8,-0.016,-3.7,4.8,0.8,-7.9,-0.027,-0.4,-7.6,0.0101,-0.0766,0.0144,-0.0321,-0.22
Jahlil Okafor,22,26,328,0.593,0.031,0.194,5.5,19.3,5.9,0.4,3.6,11.4,20.9,0.6,0.089,-4.3,8,-0.032,-6.5,1.6,1.9,-11.4,0.026,-2.3,7,-0.0594,-0.0526,0.0146,-0.0084,-0.057
Luke Kornet,22,20,326,0.516,0.632,0.088,3.8,18,11.6,0.9,4.2,8.5,19,0.5,0.077,0.2,8,0.006,-8,-1.1,-2.1,-3.6,0.018,-0.6,5.9,-0.0229,-0.0353,0.0152,0.034,0.231
Malachi Richardson,22,25,319,0.445,0.443,0.25,1.7,10.4,5.7,1.6,0.3,9.3,15.2,-0.1,-0.016,-6.3,8,-0.012,-2.5,-3.5,-1.5,-0.3,0.028,4,-0.7,0.0074,-0.0511,0.0194,-0.0403,-0.268
Antonio Blakeney,21,19,314,0.471,0.364,0.273,1.3,10.3,10.1,1.1,0.3,6.4,23.7,0,-0.006,-6.8,8,0,1.1,-2.2,-3.7,7.4,-0.016,-0.8,0.8,3.00E-04,-0.0382,0.0196,-0.0243,-0.159
Derrick Rose,29,16,308,0.523,0.182,0.311,3.7,6.8,13,0.5,1.1,15.7,25.6,-0.1,-0.014,-7.7,8,-0.014,-0.9,-3.4,2.6,-4.4,0.023,1.2,4.6,-0.0139,-0.0278,0.0167,-0.039,-0.25
Ryan Arcidiacono,23,24,304,0.55,0.756,0.146,0.3,8.8,15.5,2.1,0,23,8.1,0.3,0.04,-4.1,8,-0.007,-1.7,-0.2,0,-2.4,-0.011,2.4,-5.1,-1.00E-04,-0.0533,0.0196,0.0062,0.039
Shabazz Muhammad,25,32,301,0.446,0.157,0.256,5.7,11.6,3.4,0.8,0.6,3.6,20.5,0,0.008,-8.4,8,-0.028,-2.8,-0.4,3.1,-10.3,0.088,-0.5,14.2,-0.0651,-0.0831,0.0169,-0.1233,-0.773
Rodney McGruder,26,18,299,0.595,0.479,0.11,4.1,7.9,8.4,1.3,0.9,5,12.1,0.8,0.125,-0.6,8,0.016,6.4,0.6,-2.6,7.9,0.043,2.5,1.4,-0.0016,-0.0444,0.0243,0.1033,0.643
Troy Williams,23,17,290,0.572,0.33,0.27,8.1,14.5,7.7,3.2,1.2,13.9,19.5,0.6,0.105,0.9,7,0.035,-0.3,-2.7,-0.2,4.5,-0.001,0,3.6,-0.0035,-0.034,0.0179,0.0854,0.516
Rodney Purvis,23,16,290,0.423,0.486,0.14,0.4,9.9,8.5,0.5,0.8,8.1,18.7,-0.3,-0.056,-7.9,7,-0.052,-1.3,1.3,-3.9,-6,-0.011,-0.3,0.1,-0.0037,-0.0315,0.02,-0.0712,-0.43
Jason Smith,31,33,285,0.455,0.278,0.183,7.2,13.9,7.4,0.5,4,11.4,21.7,0,0.003,-6,7,-0.057,-4.8,0,0.2,-10.5,0.018,-0.3,5.1,-0.0426,-0.0809,0.0206,-0.0999,-0.593
Jordan Mickey,23,23,284,0.515,0.195,0.232,7.1,25.3,4.8,1.1,3,16.6,17.1,0.3,0.054,-5.1,7,0,2,-4.2,2.8,-1.6,0.027,0.1,4.9,-0.0255,-0.0613,0.0175,-0.0153,-0.091
Jamel Artis,25,15,279,0.457,0.367,0.152,1.6,13.5,9.3,0.4,0.9,8.7,14.5,0,-0.006,-5.9,7,-0.04,1.8,3.4,-3.5,0,-0.02,-1,-2.7,0.0073,-0.0305,0.0205,-0.0087,-0.051
Juan Hernangomez,22,25,277,0.511,0.667,0.16,7.4,14.6,5.9,1.1,0.9,10.1,14,0.4,0.061,-3.3,7,-0.017,5.6,-1.2,1.6,-4.7,0.026,1.7,2.1,-0.0379,-0.0687,0.0198,-0.0258,-0.149
Iman Shumpert,27,14,276,0.48,0.448,0.259,2.9,13.6,8.1,1.6,1.2,19.9,12.9,0,-0.006,-4,7,-0.007,1.5,-3.3,1.9,-2.4,-0.046,1.8,-6.3,0.0054,-0.0277,0.0169,-0.0114,-0.066
Jamil Wilson,27,15,274,0.634,0.778,0.049,1.2,11.5,5.2,0.9,2.4,8.8,14.3,0.5,0.096,0,7,-0.003,-1.3,3.5,-0.7,-2.7,-0.03,-1.8,-1.8,0.0155,-0.035,0.0194,0.0959,0.547
Tony Allen,36,22,273,0.514,0.132,0.231,8.2,10.4,4.6,1.9,0.9,15.9,18.9,0.1,0.017,-5.2,7,-0.009,2.3,-0.8,1.3,-1.3,-0.008,1.1,-3,-0.0221,-0.0637,0.0172,-0.0516,-0.293
Trevor Booker,30,17,269,0.512,0.167,0.131,13.5,18.8,9,0.7,1.6,9.2,16.2,0.7,0.118,-1.3,7,-0.059,3.7,7.7,-2.3,-6.4,-0.008,0.1,-4.2,-0.0195,-0.049,0.0231,0.0726,0.407
Willy Hernangomez,23,22,262,0.612,0.084,0.747,15.8,32.4,7.1,1.9,2.9,7.5,19.7,1.5,0.266,2.2,7,-0.01,-1.1,-0.4,-2.6,2.7,0.02,0.7,-1.3,-0.007,-0.059,0.0147,0.2147,1.172
Meyers Leonard,25,33,254,0.676,0.333,0.141,5.2,24.7,10.6,1.4,0,10.8,16.1,1.1,0.2,0.9,6,0.01,-8.3,4.2,0.1,-3.2,0.065,0.6,8.7,-0.0324,-0.0899,0.0181,0.0958,0.507
Markelle Fultz,19,14,253,0.416,0.009,0.189,4.9,13.1,31.3,2.3,1.3,12.4,23.1,0.2,0.043,-3,6,-0.028,-2.6,0.5,-3.3,-5.5,-0.03,0,-6.4,-0.023,-0.0395,0.0191,-4.00E-04,-0.002
DeAndre Liggins,29,27,244,0.537,0.415,0,0.9,10.3,10.7,2,1.3,14.6,8.5,0.3,0.062,-2.2,6,-0.038,-6.9,2.1,-0.9,-10.7,0.04,-0.1,8.6,-0.0527,-0.0834,0.0171,-0.057,-0.29
Davon Reed,22,21,242,0.388,0.5,0.158,0.9,16.6,7.6,2,0.7,11,16,-0.3,-0.059,-6.7,6,-0.055,-6,0.9,-2.2,-10.6,-0.006,2.2,-3.8,0.0087,-0.059,0.0178,-0.0915,-0.461
Isaiah Hicks,23,18,240,0.501,0.125,0.25,4.6,14.3,9.5,0.4,1.4,16.7,17.4,0,-0.003,-5.6,6,0.011,-5.8,-1.5,-1.1,-2.7,-0.013,-0.8,2.1,-0.0093,-0.0494,0.0181,-0.0436,-0.218
Guerschon Yabusele,22,33,235,0.559,0.607,0.361,8,16.1,10,0.9,1.8,14.5,15.7,0.6,0.122,-0.7,6,-0.026,8.4,2.1,2.3,-2.8,0.046,1.6,2.5,-0.0298,-0.0941,0.0241,0.0222,0.109
Dante Exum,22,14,235,0.566,0.207,0.356,2,10.5,29.7,1.7,1.1,16.6,23.1,0.7,0.133,-1.2,6,0.025,2.4,-2.8,0.2,1.6,-0.04,-0.3,-2.1,-0.0044,-0.0433,0.0205,0.1058,0.518
Aaron Harrison,23,9,233,0.392,0.623,0.246,1.8,9.9,6.7,1.9,0.8,3.8,15.5,-0.1,-0.014,-4.1,6,-0.048,2.2,1.4,-0.9,-6.3,0.027,-1.1,5.9,-2.00E-04,-0.0179,0.0242,-0.0079,-0.038
Willy Hernangomez,23,26,233,0.595,0.062,0.346,10.5,21.3,14.3,1.7,2.6,21.8,22.4,0.3,0.069,-0.6,6,-0.005,1.1,3.9,3.7,-5.5,-0.014,1.6,-6.3,0.0035,-0.0728,0.0178,0.0175,0.085
Travis Wear,27,17,228,0.497,0.653,0.111,0,17.6,4.2,0.8,1.8,7.4,15.2,0.2,0.042,-5.1,6,-0.001,-6,4.8,-3.2,1.2,-0.006,-0.9,-2.3,0.0224,-0.0553,0.0207,0.0298,0.142
Alec Peters,22,20,225,0.523,0.784,0.135,3.7,14,7.9,0.4,0.7,4.9,15.5,0.3,0.055,-3.3,6,0.036,-4.5,4.3,-4.1,7.2,-0.02,-1.6,-5.6,0.0374,-0.0611,0.019,0.0503,0.236
Ramon Sessions,31,15,225,0.533,0.234,0.656,2.5,7.5,31.1,1.5,0.4,15.4,19.1,0.5,0.116,-3.7,6,-0.009,0.3,3.8,-0.4,-1.6,0.081,-1.1,12.9,-0.0339,-0.0511,0.0268,0.0578,0.271
Marcus Georges-Hunt,23,42,224,0.515,0.313,0.438,3.6,4.7,4.1,1.3,0,5,11.9,0.2,0.049,-4.4,6,-0.024,0,-4.7,-1.2,-2.4,0.031,2.6,3.5,-0.0313,-0.1243,0.0193,-0.0873,-0.407
Josh Magette,28,18,216,0.464,0.478,0.174,1,8.8,36.4,1.8,0.4,15.4,11.8,0.4,0.092,-5.4,5,0.008,-5.1,5,-1.9,-0.1,-0.005,-1.8,-3.6,0.0108,-0.0552,0.0215,0.0691,0.311
Andrew Bogut,33,23,216,0.696,0,0.08,12.9,25.4,9.1,0.9,4.9,42.3,8.8,0.4,0.094,0,5,-0.051,4.7,2.6,3.2,-10.4,-0.026,0.8,-6.7,0.0141,-0.0762,0.0194,0.0513,0.231
Sean Kilpatrick,28,9,214,0.574,0.449,0.299,1.4,11.5,10.5,1.4,1.3,9,27.1,0.4,0.083,-2.3,5,0.006,-2.3,1.3,0.3,-0.1,0.032,2.5,1.8,-0.0108,-0.0226,0.0211,0.0707,0.315
Ante Zizic,21,32,214,0.746,0,0.433,12.8,18.6,3.8,0.5,5.2,12.1,18.8,1,0.231,0.1,5,-0.004,7.3,2.4,3.4,-1.5,0.038,0.3,6.1,-0.0121,-0.0967,0.0166,0.1388,0.619
Derrick Jones,20,14,212,0.457,0.327,0.367,10.1,8,4,0.7,3.6,9.5,13.3,0.3,0.059,-2.9,5,-0.066,6.9,2,0.1,-9.6,-0.034,-5.1,-1.2,-0.0182,-0.0529,0.0241,0.012,0.053
Kawhi Leonard,26,9,210,0.572,0.315,0.342,3.1,19.1,17.7,4.3,3.6,11.1,30.6,0.9,0.196,5.9,5,0.007,-7,1,1.5,-6.1,-0.026,1.2,-7,-0.0038,-0.0191,0.0217,0.1948,0.852
Andrew White,24,15,209,0.461,0.671,0.055,2.1,16,4.3,0.7,0.4,9.7,17.3,-0.1,-0.034,-7.1,5,-0.052,-2.2,2.3,0.3,-11.2,0.003,-2.7,3,-0.0112,-0.0473,0.0207,-0.0718,-0.313
Brandon Jennings,28,14,205,0.478,0.458,0.139,2.9,14.8,31.1,1.5,1.7,19.1,20.8,0.1,0.026,-3.8,5,-0.065,0.2,1.2,1,-9.9,0.019,-1.6,3.9,-0.0353,-0.0534,0.019,-0.0437,-0.187
Sean Kilpatrick,28,23,205,0.515,0.561,0.232,0.6,13.7,10.9,1.2,0.4,9.1,21.9,0.1,0.035,-6.1,5,-0.026,-2.7,2.8,0.1,-3.2,0.02,-2.9,5.9,-0.0351,-0.0818,0.0188,-0.0631,-0.269
Quincy Pondexter,29,23,196,0.398,0.449,0.347,4.2,10.8,6.3,2,0.9,16.3,15,-0.2,-0.047,-6.7,5,-0.074,-2.6,2.1,2.5,-15.7,0.005,-0.8,1.6,-0.0283,-0.0808,0.02,-0.1361,-0.556
MarShon Brooks,29,7,193,0.629,0.314,0.225,4.7,8,25.9,2.9,1.5,12.5,29.8,0.7,0.179,4.1,5,0.046,6.3,-5.3,-1.6,13.2,0.077,2,7,-0.0093,-0.0142,0.0202,0.1757,0.706
Aaron Brooks,33,32,189,0.508,0.449,0.159,4.2,6.2,15.1,1.6,0,13,19.9,0.1,0.033,-4.3,5,-0.025,-0.9,2.1,2.1,-9.7,0.055,-0.8,11.1,-0.0453,-0.1244,0.0213,-0.1154,-0.454
Caleb Swanigan,20,27,189,0.449,0.133,0.3,8.7,22.3,10.8,1.3,1.3,20.9,20,0,-0.003,-5.4,5,-0.032,3.8,-0.2,4.6,-6.5,0.002,1.9,-3.6,-0.0101,-0.0999,0.0215,-0.0915,-0.36
Solomon Hill,26,12,187,0.332,0.512,0.146,5.4,15.1,14.4,1.8,0.4,17.1,12.2,-0.1,-0.014,-3.8,5,-0.029,4.8,4.3,0.9,-6.4,0.002,-2.5,0.3,-0.0302,-0.0549,0.0196,-0.0795,-0.31
Sean Kilpatrick,28,16,183,0.414,0.494,0.218,0.6,19.9,12.6,0.5,0.4,14.4,26.3,-0.4,-0.116,-10.2,5,-0.064,2.3,2.3,1.1,-9.5,0.028,1.3,-2,-0.0172,-0.0635,0.0206,-0.1761,-0.671
Isaiah Whitehead,22,16,180,0.53,0.209,0.221,2.3,13.1,19.6,2.2,0.8,20.3,28.5,-0.1,-0.035,-5.6,5,-0.03,0.9,1.7,5.1,-8.1,-0.029,-0.1,-7.3,-0.0064,-0.0646,0.0209,-0.0851,-0.319
Johnathan Motley,22,11,176,0.55,0.08,0.373,8.5,22.9,7.1,0.9,1,9.3,24.9,0.3,0.084,-4.9,4,-0.048,9,-0.9,0.7,-4.9,-0.021,-1.7,-2,0.0077,-0.0469,0.0233,0.0681,0.25
Julyan Stone,29,23,175,0.684,1,0.154,0.6,17.6,19.2,1.1,1,33.5,5.2,0.3,0.087,-1.8,4,0.018,-7.7,1.6,-0.8,0.9,-0.031,-0.3,-7.4,-0.0037,-0.0905,0.0217,0.0145,0.053
John Holland,29,24,174,0.417,0.61,0.22,3.9,11.4,3.9,2,1,11,18.5,-0.2,-0.05,-7.3,4,0.002,-1.7,-1.8,3.1,-4.8,0.01,0,3.5,-0.0084,-0.0913,0.0174,-0.1323,-0.48
Rashad Vaughn,21,22,173,0.56,0.7,0.12,1.4,10.1,9.9,1.2,1.5,7.1,14.8,0.3,0.073,-3.3,4,0.007,3.2,-2.3,1.6,-0.5,-0.012,-2,1.2,-0.0257,-0.0916,0.0197,-0.0246,-0.089
Boban Marjanovic,29,19,171,0.597,0,0.57,9.5,27.7,14.4,1.2,3.1,18.2,31.3,0.5,0.138,-2.1,4,-0.009,-0.2,7.8,1.9,-2.4,-0.014,-3.8,-1,8.00E-04,-0.0798,0.0193,0.0783,0.279
Ramon Sessions,31,13,167,0.403,0.208,0.283,0.7,11.2,21.9,2.1,0.5,20.1,19.5,-0.2,-0.065,-7.1,4,-0.062,3.7,-2.5,3.6,-9.8,-0.047,3.5,-6.7,-0.0021,-0.0549,0.0217,-0.1003,-0.349
Boban Marjanovic,29,20,166,0.637,0,0.754,22.1,35.2,7.9,1.8,2.5,13.2,27.5,1,0.293,1,4,0.055,11.9,1,0.9,12,-0.005,0.7,-2.6,0.0297,-0.0849,0.0165,0.2543,0.879
Avery Bradley,27,6,165,0.492,0.164,0.036,2,12.5,9.8,1.5,0.5,12.5,16.7,0,0.009,-4.2,4,-0.013,-4.3,6.7,-1.9,-3.3,-0.04,-1.9,-7.6,0.0194,-0.0195,0.0204,0.0293,0.101
Richard Jefferson,37,20,163,0.499,0.259,0.259,1.4,10.3,12,0.6,0.5,14.3,9.4,0.1,0.029,-5.9,4,-0.064,-3.2,2.9,-0.5,-11.9,0.04,0.9,3.8,-0.0402,-0.0923,0.0219,-0.0816,-0.277
Jalen Jones,24,12,162,0.483,0.391,0.266,8.6,15.6,3.9,1.5,0.5,8.9,22,0.1,0.024,-5.9,4,0.009,9.7,3.1,0.5,5.4,0.049,-3.8,10.4,0.0039,-0.0567,0.0244,-0.0044,-0.015
Dakari Johnson,22,31,161,0.575,0,0.513,10.7,12.8,7.2,1.8,4.5,5.9,13.5,0.6,0.178,0.3,4,-0.03,-1.3,3.8,1.9,-8.5,-0.064,4,-15.7,0.0024,-0.1206,0.0184,0.0782,0.262
Jake Layman,23,35,160,0.352,0.426,0.064,2.8,8.1,9.4,1.9,2,9.4,14.6,-0.1,-0.021,-5,4,-0.002,-3.5,-2.6,4,-6.9,0.023,0.4,4.2,-0.0222,-0.1208,0.0229,-0.1411,-0.47
Mirza Teletovic,32,10,159,0.623,0.789,0,2.2,14.7,9.5,1.3,0.5,10.9,18.2,0.3,0.09,-1.6,4,0.016,-9.9,3.2,5,-9.9,-0.01,-3.3,0.2,-0.029,-0.0516,0.0188,0.0282,0.093
Damien Wilkins,38,19,152,0.405,0.462,0.103,3.7,8.1,7.8,0.7,0.6,10.9,13.4,-0.1,-0.019,-6.5,4,0.002,6.4,-3.4,0.8,5.2,-0.04,-2.1,1.2,-0.0174,-0.094,0.0253,-0.1051,-0.333
Channing Frye,34,9,150,0.581,0.581,0.093,1.4,16.2,9.5,0.3,0.5,8.2,13.8,0.3,0.091,-3,4,0.023,3.2,0.9,0.2,5.7,-0.041,-3,-3.9,0.0241,-0.0479,0.0228,0.09,0.281
Derrick Walton,22,16,147,0.525,0.68,0.24,1.5,10.7,14.6,2.4,1.7,6.7,9.1,0.4,0.128,-0.5,4,-0.024,-6.3,-0.9,1,-5.7,0.025,-1.5,4.4,-0.0208,-0.0844,0.0226,0.0454,0.139
Luke Babbitt,28,13,145,0.351,0.957,0,1.5,10.1,4.8,0.3,1.2,7.8,15.8,-0.2,-0.073,-7.9,4,-0.02,0.9,-5.7,-1.7,-2,-0.005,-1,3.4,-0.0161,-0.0731,0.0232,-0.139,-0.42
Darrell Arthur,29,19,141,0.559,0.489,0.064,2.4,9.5,9.3,2.8,1.8,23.7,19.5,0,-0.011,-4.5,4,-0.021,-12.2,-5.3,0.9,-9.1,0.028,1.2,3.8,-0.0375,-0.1002,0.0194,-0.1293,-0.38
Derrick White,23,17,139,0.646,0.394,0.606,4,16.9,9.3,1.5,1.8,12.6,15.4,0.5,0.17,0.5,4,-0.005,0.3,-3.6,2,-1.8,-0.059,5.7,-13.8,0.0074,-0.0816,0.0219,0.1177,0.341
Lorenzo Brown,27,14,139,0.459,0.353,0.059,0.8,11.1,12.4,1.8,0,7.9,11.9,0.2,0.06,-3,3,0.035,-1.9,4.2,3.6,-3.8,-0.069,2.4,-14.7,0.0147,-0.0726,0.0247,0.0268,0.078
Jon Leuer,28,8,136,0.505,0.083,0.417,5.6,20.7,5.3,0.4,2,14.1,16.1,0.1,0.051,-5.9,3,-0.004,-6.6,1.4,0.6,-7,-0.056,1.3,-9.5,0.0048,-0.0469,0.0205,0.0294,0.083
Kay Felder,22,14,134,0.386,0.273,0.182,0.8,10.8,23,1.1,0.7,17.4,28,-0.5,-0.168,-11.5,3,-0.044,-2.4,2,1.5,-11.6,0.02,0.5,-1.1,-0.014,-0.0766,0.0215,-0.2371,-0.662
Malcolm Miller,24,15,126,0.638,0.75,0.143,3.6,9.6,3.2,0.4,1.3,14.4,12.1,0.2,0.087,-2,3,-0.032,10.6,5.5,4.2,-4.8,0.025,0.4,-1.1,0.0041,-0.0838,0.026,0.0333,0.087
Milton Doyle,24,10,125,0.337,0.489,0.17,2.5,12.9,11.7,2.3,1.2,3.8,18.2,-0.1,-0.052,-5.8,3,-0.017,-1.9,6.3,-0.9,-4.4,0.022,2.9,-5.7,-0.0074,-0.0621,0.0219,-0.0996,-0.259
Zhou Qi,22,18,124,0.295,0.594,0.375,5.5,14.4,2.1,0.8,9.6,21.2,16.8,-0.3,-0.104,-7.2,3,-0.125,0.2,-0.7,6.3,-31.3,-0.004,-2.5,4.9,-0.0484,-0.109,0.0222,-0.2392,-0.618
Omer Asik,31,14,121,0.423,0,0.75,6.5,26,2,0.4,1.3,19,9.4,0,0.008,-8.1,3,0.035,-2.2,5.6,0.6,1.2,0.026,-1.9,2.5,-0.0269,-0.092,0.0185,-0.0924,-0.233
James Webb,24,10,120,0.333,0.792,0,7,14.3,4.5,0.4,0,14.3,10.1,-0.1,-0.041,-6.6,3,-0.031,-1.3,-0.3,-1.8,-5.1,0.008,-1.1,5.4,-0.0171,-0.0646,0.021,-0.1017,-0.254
Briante Weber,25,5,119,0.508,0.095,0.286,4.8,11.9,11.1,3.4,1.6,25.3,11.9,0.1,0.024,-1.9,3,-0.007,2.9,0.7,-0.1,0.6,0.076,-1.5,14.4,-0.017,-0.0285,0.0206,-9.00E-04,-0.002
Briante Weber,25,13,118,0.547,0.409,0.182,2.9,14.2,15.2,4.2,2.2,22.8,11.5,0.3,0.119,1.3,3,-0.098,0,-3.3,-1,-13.7,0.109,1,17.7,-0.046,-0.0895,0.0224,0.0059,0.015
Xavier Rathan-Mayes,23,5,118,0.315,0.333,0.214,0,5,23,2.6,2.4,19.3,21.7,-0.4,-0.171,-10.7,3,-0.047,-3.2,-4.3,0.6,-14.3,0.062,5.5,4.7,-0.0171,-0.029,0.0205,-0.1966,-0.483
Georgios Papagiannis,20,16,118,0.415,0,0,11.1,24.2,11.5,0.9,4.8,16.3,18.7,0,-0.018,-5,3,0.02,1.9,-3.1,-1.7,6.8,0.075,-1.7,11.6,9.00E-04,-0.0938,0.0215,-0.0894,-0.22
Shabazz Muhammad,25,11,117,0.624,0.119,0.284,8,23,11.8,1.7,0.7,1.3,29.5,0.7,0.271,0.5,3,-0.007,-0.5,-3.3,-3.8,5.1,-0.075,-0.3,-6.9,-0.0179,-0.0759,0.0186,0.1958,0.477
Jameer Nelson,35,7,116,0.322,0.359,0.077,1.9,5.8,27.7,1.7,0.8,21.4,19.6,-0.3,-0.107,-9.7,3,-0.093,-4.5,-6.3,1.6,-19.2,0.025,3.5,4.9,-0.0095,-0.0499,0.0212,-0.1452,-0.351
Jabari Bird,23,13,115,0.615,0.269,0.5,5.8,12.2,10.5,1.3,0.7,20.1,15.4,0.2,0.098,-2.1,3,0.04,10.5,1.1,3,6.5,0.03,1.7,0.8,-0.0193,-0.0843,0.0261,0.0205,0.049
Bobby Brown,33,20,115,0.425,0.69,0.034,0,6.8,15,1.7,0,13.3,26.1,-0.2,-0.08,-9.3,3,-0.06,-1.3,3.4,5.4,-20.2,0.06,-2.4,13.5,-0.0506,-0.1248,0.0236,-0.2318,-0.555
Gary Payton,25,11,115,0.447,0.317,0.146,8.4,16.5,15.1,1.7,1.4,8.4,17.6,0.2,0.063,-1.9,3,-0.011,4.6,-6.1,-3.8,6.2,0.02,3,2.5,0.0163,-0.0752,0.022,0.0261,0.063
Derrick Rose,29,9,112,0.463,0.111,0.093,3.1,3.1,15.2,1.8,0,11.1,25,-0.1,-0.029,-8.1,3,0.002,-1.3,-6.7,1.5,-0.3,-0.001,0.2,2.9,-0.0235,-0.0758,0.0219,-0.1064,-0.248
Kadeem Allen,25,18,107,0.366,0.5,0.409,4.1,7.1,15.2,1.4,1.6,25.7,14.6,-0.1,-0.039,-6.4,3,-0.068,8.8,7,4.6,-9.4,0.02,0,-0.3,-0.0258,-0.1179,0.0271,-0.1556,-0.347
Gary Payton,25,12,106,0.437,0.364,0.091,4.4,14.3,12.2,1.4,0.8,8,15.9,0,0.016,-5.5,3,-0.006,4,0.5,-0.8,-0.1,0.019,2.7,-3.4,-0.0219,-0.0877,0.0201,-0.0735,-0.162
Nigel Hayes,23,5,105,0.312,0.429,0.071,4.2,20.4,5.2,1,2.7,3.3,12.8,-0.1,-0.048,-6.6,3,-0.074,0.7,4,-3.4,-9.9,-0.085,-1.5,-14.7,0.0096,-0.0368,0.0236,-0.0516,-0.113
Alex Poythress,24,25,104,0.5,0.423,0,7.7,10.8,2.6,1.4,0.9,7.1,12,0.1,0.066,-4,3,-0.036,1.3,-6.8,-3.7,-1.9,0.025,-1.9,15.4,-0.0324,-0.1276,0.0237,-0.0703,-0.152
Bruno Caboclo,22,10,100,0.411,0.517,0.207,7.6,16.6,5.6,1,3.8,11.2,16,0,-0.01,-5,3,-0.023,-1.8,7.7,-1.3,0.1,-0.033,1.8,-7.6,0.0107,-0.0751,0.0233,-0.0511,-0.106
Jaylen Morris,22,6,98,0.438,0.313,0,2.3,15.9,10.8,1,0.9,15.8,16.9,-0.1,-0.053,-7.1,3,-0.068,1.9,2.3,6.3,-15.1,-0.026,-1.4,-2.2,2.00E-04,-0.0466,0.0223,-0.0771,-0.157
