Name,Age,G,MP,TS%,3PAr,FTr,ORB%,DRB%,AST%,STL%,BLK%,TOV%,USG%,WS,WS/48,BPM,%MP,OoTmEFG%,OoORB%,OoDRB%,OoTmTOV%,OoORtg,OoOpEFG%,OoOpTOV%,OoDRtg,OoAdj,MinAdj,RBAdj,AdjWS/48,AdjWS
Darrun Hilliard,24,14,95,0.362,0.316,0.368,0,8.2,15.3,1.1,0,15.3,12.3,0,-0.015,-7.5,2,0.066,-3.5,-0.8,-0.1,9.6,0.043,-1.9,7.9,-0.0076,-0.0988,0.0239,-0.0975,-0.193
Chris McCullough,22,19,90,0.478,0.19,0.333,8.8,22.6,7.1,0,4.9,4,24.6,0.2,0.081,-5.7,2,-0.048,5.2,0.9,1.3,-3.7,0.023,-2.5,4.5,-0.0193,-0.1244,0.0261,-0.0366,-0.069
Damian Jones,22,15,89,0.517,0,0.227,6.8,10.6,2.9,0.5,2.7,14.2,13.9,0.1,0.031,-6.6,2,-0.081,-8.1,-7,-3.6,-10,-0.033,2.9,-4.1,-0.0092,-0.1139,0.0203,-0.0718,-0.133
Jack Cooley,26,7,87,0.566,0,0.704,17.6,21.9,10.5,0.6,0,7.8,19.8,0.3,0.182,-1.6,2,-0.081,9.7,3.6,-2.2,-3.6,-0.058,0,-9.5,0.0086,-0.0645,0.0236,0.1497,0.271
Josh Gray,24,5,86,0.349,0.317,0.268,2.4,10.1,20.8,4.5,1.9,13.2,26.1,-0.2,-0.118,-5.5,2,-0.096,-3.6,7.3,-2.1,-20.1,0.071,1.2,9,0.0076,-0.0482,0.0218,-0.1368,-0.245
Eric Bledsoe,28,3,83,0.509,0.325,0.35,3.8,5.2,17.9,2.3,1.9,17.8,28.7,0,-0.028,-4.9,2,-0.085,-1.6,-4.5,1.7,-17.2,0.044,1.7,12.9,0.0089,-0.0273,0.0216,-0.0248,-0.043
Antonius Cleveland,23,13,81,0.317,0.071,0.286,2.6,11.4,3.3,3.7,4.4,11.3,10,0,-0.005,-3.1,2,-0.072,2.8,0.8,4.4,-16.9,-0.019,3.5,-8.9,0.0077,-0.1142,0.0246,-0.0869,-0.147
Okaro White,25,6,80,0.577,0.688,0.188,4.2,11.2,3.5,0.6,1.1,5.5,10.3,0.2,0.096,-2.9,2,0.034,-5.2,0.4,3.3,-2.7,-0.024,-2.5,-3.6,-0.0103,-0.069,0.0241,0.0408,0.068
Furkan Korkmaz,20,14,80,0.386,0.607,0.143,2.8,11.7,6.7,1.2,1,6.3,16.9,0,-0.006,-6.9,2,-0.087,-3.7,0.4,-2.7,-12.6,0.112,-2.9,19.9,-0.0365,-0.1226,0.0211,-0.144,-0.24
Wade Baldwin,21,7,80,0.748,0.238,0.476,1.4,9.5,9.8,1.2,1,13.6,16.1,0.3,0.187,0,2,0.062,-2.7,7.6,4.9,-1.1,0.05,2.2,-2.7,-0.0082,-0.0751,0.0256,0.1293,0.216
Greg Monroe,27,5,79,0.489,0,0.121,8.9,28.1,10.2,0,0,14.7,23.3,0,-0.013,-9.6,2,-0.008,-10.3,3.3,3.5,-14.4,-0.061,-2.4,-9.4,-0.024,-0.0591,0.0196,-0.0765,-0.126
Omari Johnson,28,4,75,0.524,0.571,0,6,11.1,14.5,1.3,0,12.5,14.4,0.1,0.053,-2.8,2,0.101,4.8,-3.3,-3.1,24.7,0.067,-1.1,8.7,-0.0088,-0.0456,0.0207,0.0193,0.03
Nick Collison,37,15,75,0.627,0,0.684,10,19.9,8.2,0,0,22.1,18.2,0.1,0.064,-6.5,2,-0.003,-6.6,2.7,1.2,-7.8,0.012,2.7,-1.7,-0.0121,-0.1263,0.0195,-0.0549,-0.086
Marquis Teague,24,3,74,0.302,0.25,0.313,1.5,8,24.7,2.7,0,14.2,12.9,-0.1,-0.038,-7.3,2,-0.004,-2.7,-6.7,0.8,-6.3,0.023,1.4,5.7,-0.0131,-0.0338,0.0206,-0.0643,-0.099
Thomas Bryant,20,15,72,0.441,0.476,0.429,4.5,20.6,11.5,0.7,2.3,7.4,15.9,0.1,0.05,-4.2,2,-0.009,-4.3,1.4,-1.4,-3.8,0.074,2.3,2.3,0.0107,-0.1238,0.0223,-0.0408,-0.061
Udonis Haslem,37,14,72,0.252,0.533,0.133,4.7,10.9,9.2,0,2.4,11.2,11.1,-0.1,-0.059,-7.5,2,-0.09,-0.1,1.2,-1.9,-10.1,-0.045,0,-10.5,-0.0088,-0.1266,0.0241,-0.1703,-0.255
D.J. Wilson,21,22,71,0.622,0.313,0.125,3.3,13.2,6.1,2.1,1.2,19.2,13.3,0.1,0.054,-4.1,2,-0.05,-5.8,2.7,3.9,-19.6,0.083,3,11.8,-0.0379,-0.1298,0.0196,-0.0941,-0.139
Alan Williams,25,5,70,0.455,0,0.5,4.5,29.5,16.3,3.4,1.2,24.2,17.5,0,-0.004,-3.7,2,-0.041,-5.2,-0.7,-0.1,-11.8,-0.069,7.9,-18.9,0.0197,-0.0601,0.0208,-0.0236,-0.034
London Perrantes,23,14,66,0.23,0.231,0.385,1.7,5,9.4,1.5,1.3,6.2,10.9,-0.1,-0.086,-8.7,2,-0.029,13.5,4.3,2.9,0.6,0.108,0.9,13,-0.0065,-0.12,0.0208,-0.1917,-0.264
Gian Clavell,24,7,64,0.53,0.833,0.111,1.7,10.8,6.7,1.6,0,9.6,14.8,0.1,0.042,-3.6,2,0.019,-7.9,4.4,0.9,0.4,-0.043,7.8,-17.3,0.0132,-0.0859,0.0244,-0.0063,-0.008
Andre Ingram,32,2,64,0.655,0.529,0.176,1.7,8.3,15.3,2.2,3.8,14.1,14.1,0.2,0.157,1.3,2,0.058,-7.7,9.6,2.1,2.1,0.012,3.8,-13.2,0.019,-0.0301,0.0236,0.1695,0.226
Demetrius Jackson,23,12,63,0.286,0.429,0,7.2,12.4,10.7,3.1,1.3,39.1,16.1,-0.2,-0.14,-7.2,2,-0.132,3,11,10.4,-34.8,-0.017,-2,-5.3,-0.0353,-0.1297,0.0239,-0.2811,-0.369
Omer Asik,31,4,61,0.311,0,0.167,3.4,14.6,2.1,0.8,2.9,38.3,7.4,-0.1,-0.077,-8,2,0.068,-6,0.2,7,-3.6,0.085,-0.2,10.6,-0.0126,-0.0592,0.0217,-0.1271,-0.162
James Young,22,6,61,0.511,0.714,0.429,0,3.4,4.3,0,0,5.7,12.3,0.1,0.041,-6.6,2,-0.051,0.6,-5.8,2.6,-14.4,-0.028,-3.6,8.1,-0.0303,-0.0832,0.0217,-0.0508,-0.065
Brice Johnson,23,9,60,0.418,0,0.097,13.2,21.7,3,2.5,6.2,3,24.9,0,0.028,-7,2,-0.073,11.7,3.5,4.7,-13.8,0.119,2.3,15.6,-0.0207,-0.1062,0.0205,-0.0784,-0.098
Kyle Singler,29,12,59,0.43,0.238,0.619,1.8,17.5,4.8,0.8,0,10.1,21.6,0,-0.031,-11.8,1,-0.05,-7.4,3.5,-0.6,-12.9,-0.041,-2.5,-6.9,-0.0108,-0.1278,0.0208,-0.1488,-0.183
Larry Drew,27,7,55,0.441,0.353,0,4.1,0,18.9,0,0,10.5,15,0,0.003,-8.9,1,0.01,1.2,2.9,0.4,-3.2,0.067,-1.6,9,-0.0275,-0.1038,0.0206,-0.1077,-0.123
Jordan Crawford,29,5,53,0.601,0.519,0.037,4.2,4,37.7,0.9,1.5,15.4,26.5,0.2,0.15,-0.9,1,0.038,10.9,-3.3,4.6,8.3,0.115,-5.1,23,-0.0281,-0.0863,0.0206,0.0562,0.062
Alfonzo McKinnie,25,14,53,0.643,0.6,0.2,2.2,12.4,2.7,0.9,1.5,15.5,16,0.1,0.084,-3.1,1,0.046,-9.2,-11.8,0.7,-2.9,-0.001,-1.4,8.8,0.003,-0.124,0.0243,-0.0127,-0.014
Marshall Plumlee,25,8,52,0.697,0,5.333,9,29.2,4.8,0,1.6,23,11.3,0.2,0.143,-5.7,1,-0.086,-0.9,7.4,7.3,-16.2,-0.062,2.4,-15.3,-0.0232,-0.1156,0.0204,0.0246,0.027
Cole Aldrich,29,21,49,0.34,0,0.4,7,28.6,8.2,2,1.8,5.4,16.8,0,-0.013,-6.9,1,-0.018,7,2.6,0.1,-1.7,0.048,5.5,2.8,-0.023,-0.1423,0.0222,-0.1561,-0.159
R.J. Hunter,24,5,45,0.455,0.7,0.1,0,12.4,10.3,3.3,0,8.7,22.5,0,0.022,-4.5,1,-0.064,-1.6,3.9,-0.6,-13.2,-0.083,-6.2,-9.1,-0.0271,-0.0968,0.0238,-0.0781,-0.073
Vander Blue,25,5,45,0.255,0.4,0.4,0,2.3,8.2,1.1,0,33.8,8.4,-0.1,-0.103,-10,1,0.057,8.7,14.6,10.2,-1.8,-0.022,4.2,-19.7,0.019,-0.0906,0.0241,-0.1505,-0.141
Nik Stauskas,24,6,45,0.41,0.25,0.5,0,2.3,2.7,4.3,0,45,8.4,0,-0.044,-4.8,1,-0.179,-7,-11.2,-2.3,-29,-0.063,2.2,-6.5,-0.0275,-0.104,0.0216,-0.1539,-0.144
Adreian Payne,26,5,43,0.831,0.3,0.6,5.1,18,0,2.3,0,13.7,15,0.2,0.203,-4.1,1,-0.026,-1.1,-7.8,-0.9,-2.1,0.148,7.1,18.6,2.00E-04,-0.0888,0.0213,0.1357,0.122
Antonius Cleveland,23,4,42,0.825,0.429,0.286,2.7,8,0,1.2,2,38.8,13.4,0,-0.009,-7,1,-0.044,-2.9,1.8,-0.8,-9.2,-0.031,-5.5,1.9,0.0035,-0.0759,0.0227,-0.0587,-0.051
Jonathan Gibson,30,4,40,0.739,0.522,0,0,8.1,22.6,0,0,11.5,29,0.2,0.195,1.9,1,0.099,-6.9,4.9,1.1,7.7,0.077,-2.8,15,-0.0226,-0.0848,0.0262,0.1138,0.095
Joakim Noah,32,7,40,0.51,0,0.4,16.7,22.1,14,2.5,4.3,25.4,17.2,0.1,0.072,1,1,-0.132,-5.6,15.5,1.2,-22.7,-0.043,1.7,-22.1,-9.00E-04,-0.119,0.0222,-0.0257,-0.021
Jeff Withey,27,9,39,0.444,0.625,0.125,2.8,26.6,0,0,6.8,10.6,22,0,-0.054,-12.8,1,-0.006,7.6,7.6,0.8,3.4,-0.057,7.2,-24.1,0.0126,-0.1264,0.0248,-0.143,-0.116
Sean Kilpatrick,28,4,38,0.503,0.389,0.111,0,5.7,12.1,0,0,5,22.6,0,0.029,-7.9,1,0.022,14.8,-5,-3.2,18.2,0.053,-4.8,20.7,0.0141,-0.0871,0.0212,-0.0228,-0.018
Brice Johnson,23,9,38,0.673,0.091,0.182,5.9,31.4,4,7.7,4.4,25.2,18,0.1,0.168,3.8,1,0.077,-2.9,-2.7,-2.8,11.3,-0.137,7.1,-27,0.0235,-0.1267,0.0202,0.085,0.067
Joel Bolomboy,24,6,38,0.521,0.167,1,18.6,12.3,0,2.6,0,18.8,12.6,0.1,0.079,-7.7,1,-0.142,8.5,10.8,2.8,-29.1,0.006,4.2,-9.1,-0.0255,-0.1198,0.0208,-0.0455,-0.036
Charles Cooke,23,13,38,0.202,0.571,0.143,0,5.5,3.2,1.3,0,6.3,18.1,-0.2,-0.239,-14.6,1,-0.116,5,-4.6,0.8,-19.5,-0.013,0.5,-4.5,-0.0276,-0.1375,0.0204,-0.3837,-0.304
Aaron Jackson,31,1,35,0.405,0.444,0.222,6.5,3.2,4,0,0,9.2,13.7,0,-0.017,-7.7,1,-0.087,-6.6,5.4,2.9,-23.3,0.005,-4,1.1,-0.0282,-0.045,0.0239,-0.0663,-0.048
Walt Lemon Jr.,25,5,35,0.491,0.063,0.188,0,6,21.1,0,2.3,18.8,26.4,-0.1,-0.071,-11.7,1,0.065,-16.5,1.1,-1.5,3.1,0.147,1.6,23.4,-0.0286,-0.1148,0.0202,-0.1942,-0.142
Rashad Vaughn,21,5,35,0.417,0.333,0,3.1,9.5,0,1.4,0,25,10.1,-0.1,-0.07,-10.4,1,0.007,-5.7,-9,6.3,-7,-0.017,0.4,2.7,0.002,-0.1042,0.0214,-0.1508,-0.11
Jacob Wiley,23,5,33,0.41,0.5,0.5,6.4,29.2,8,1.5,0,0,6.4,0.1,0.094,-3,1,-0.059,-1.6,10.4,0.4,-10.5,-0.093,2.2,-30.8,-0.0049,-0.1118,0.0221,-6.00E-04,0
Derrick Jones,20,6,33,0.678,0.5,1.5,6.4,6.6,12.3,1.5,9.8,13.1,9.8,0.1,0.177,3.9,1,0.014,6.1,12.2,5.4,0.4,0.002,2,-6.6,0.0171,-0.1217,0.0222,0.0946,0.065
Matt Costello,24,4,32,0.5,0,0,3.4,27.9,8.3,3.2,5.2,20,7,0.1,0.127,1.6,1,0.161,-2,-1.7,2.1,20.6,0.035,5.5,-2.2,-0.0046,-0.0925,0.0241,0.054,0.036
Georges Niang,24,9,32,0.379,0.364,0.182,10.8,21.1,14,3.1,0,20.2,20.9,0,-0.029,-4,1,-0.017,2.7,13.2,12.4,-19.7,-0.016,0.8,2,-0.0116,-0.131,0.0222,-0.1494,-0.1
Markel Brown,26,4,31,0.357,0.714,0,3.7,14.4,8.7,0,0,22.2,12.8,0,-0.063,-8.4,1,-0.079,-10.6,-16.4,-2.7,-17.2,-0.022,-8.5,18,-0.031,-0.1082,0.0232,-0.179,-0.116
Ike Anigbogu,19,11,30,0.558,0,0.667,19,15,0,1.7,8.9,14.7,20.3,0.1,0.165,-5.4,1,-0.016,11.8,-22.8,0.6,-0.4,0.071,-6.2,28.4,-0.0245,-0.1374,0.0251,0.0282,0.018
Tony Bradley,20,9,29,0.337,0.091,0.182,15.8,27.1,5,0,0,0,18.4,0,0.033,-9.6,1,-0.123,3.6,4.2,-12,-1.8,0.067,7.5,-5.7,-0.0079,-0.1322,0.0217,-0.0854,-0.052
Marcus Paige,24,5,28,0.403,0.571,0.143,0,15.7,16.1,0,0,0,23,0,-0.006,-6.9,1,0.001,6.5,10.5,-5.4,16.4,0.018,-3.1,-1,-0.0114,-0.1247,0.0251,-0.117,-0.068
Daniel Hamilton,22,6,28,0.545,0.455,0,0,20.5,44.2,1.8,0,15.4,19.9,0.1,0.169,-1.6,1,-0.069,-1.8,-8.2,2.6,-26.3,-0.064,-5.6,-2.1,-0.0127,-0.1313,0.0208,0.0458,0.027
Jameel Warney,24,3,27,0.599,0,0.417,15.9,21.3,0,0,0,6.6,25.6,0.1,0.157,-12.2,1,-0.033,16.7,4.4,-2.5,8.1,0.01,-4.6,7.7,0.0084,-0.0922,0.0249,0.0981,0.055
Jeremy Lin,29,1,25,0.597,0.167,0.583,0,0,27.1,0,0,16.6,31.3,0,0.087,-13.5,1,0.006,5.1,-4.2,4.4,5.7,0.067,0.8,13.7,-0.0106,-0.0517,0.0225,0.0472,0.025
Monte Morris,22,3,25,0.727,0.167,0.333,0,9,41.2,5.9,0,12.7,13.7,0.2,0.312,2,1,-0.036,-11.4,-1.3,-3.9,-6.9,0.018,3.1,7.8,-0.0269,-0.103,0.023,0.2051,0.107
Jahlil Okafor,22,2,25,0.465,0,0.444,17.9,20.7,5.8,0,6.7,21.8,23.5,0,0.005,-7,1,-0.036,-5.3,-0.6,6.7,-19,0.08,-5.6,21.2,-0.0284,-0.0801,0.0216,-0.0819,-0.043
Chinanu Onuaku,21,1,22,0.4,0,0,5.2,15.2,6.4,0,0,37.5,16.1,-0.1,-0.147,-12.3,1,-0.139,-7,-3.4,4.1,-31.3,-0.093,-2.6,-9.3,-0.0279,-0.0662,0.0237,-0.2174,-0.1
Xavier Munford,25,6,21,0.218,0.333,0.333,5.6,0,24.6,2.4,0,22.5,19.1,-0.1,-0.197,-13.7,1,-0.094,6.3,5.3,10.1,-17.8,0.093,-3.3,17.8,-0.0283,-0.1333,0.0211,-0.3375,-0.148
Mangok Mathiang,25,4,20,0.538,0,0.143,16,38.5,0,2.4,0,0,16.1,0.1,0.183,-9.8,1,-0.034,5.7,9.2,7.1,-7.7,-0.133,-1.6,-12.3,-0.0122,-0.1268,0.0245,0.0685,0.029
Jalen Jones,24,4,19,0.512,0.25,0.5,0,16.5,0,0,0,0,11.1,0,0.054,-10.8,0,-0.028,13.3,-5.3,0.2,2.3,0.207,1.2,22.5,-0.0259,-0.1347,0.0206,-0.086,-0.034
Nate Wolters,26,5,19,0.167,0,0,6,5.9,7.1,0,0,0,14.2,-0.1,-0.137,-12.4,0,-0.097,20.8,-6.5,-6.3,9.5,0.077,2.6,5.1,-0.0087,-0.1315,0.0224,-0.2548,-0.101
Mike James,27,4,18,0.222,0.111,0,6.2,0,43.5,2.7,0,10,24.1,-0.1,-0.146,-12.4,0,0.025,1,-13.2,2.3,-5.3,0.139,-1,31.2,-0.0259,-0.1353,0.0206,-0.2866,-0.107
James Michael McAdoo,25,3,18,0.508,1,0.286,0,11.5,0,0,4.6,11.3,21,0,0.023,-8.7,0,-0.005,-14.3,1.6,-3.4,-4.7,0.024,4.6,0.1,-0.026,-0.1285,0.022,-0.1095,-0.041
Troy Williams,23,4,17,0.242,0.556,0.333,6.7,19.7,8.6,2.9,0,8.8,29.4,-0.1,-0.26,-14.2,0,-0.219,13.7,5.8,8.6,-41.2,0.162,-3.3,31.6,-0.0271,-0.1363,0.0239,-0.3995,-0.141
Demetrius Jackson,23,3,17,0.82,0.25,0.5,6.6,0,35.1,2.8,0,17,14.8,0.1,0.298,1,0,0.106,-5.3,-7.1,-5.5,15.1,0.206,-6.3,51.7,-0.026,-0.1291,0.022,0.1649,0.058
Kendrick Perkins,33,1,15,0.521,0,1,0,7.4,17.3,3.3,0,25.8,11.4,0,0.026,-5.7,0,0.063,2.2,2.8,0.3,26.3,0.134,6.3,8,-0.0011,-0.0719,0.0199,-0.0271,-0.008
Brandan Wright,30,1,15,0.667,0,0,7.6,7.5,0,0,5.7,0,8.8,0,0.157,-3.2,0,0.172,12.1,11,-1.9,34.8,0.109,-3,11.5,-0.0271,-0.0826,0.0239,0.0712,0.022
Larry Drew,27,3,15,0.143,0.429,0,7.5,0,17.1,0,0,12.5,22.8,-0.1,-0.299,-17.4,0,-0.113,1.4,-11.8,-8.3,-14.2,0.053,2.4,11.4,-0.026,-0.1305,0.022,-0.4335,-0.135
Tim Quarterman,23,3,13,0.515,0.667,0.667,0,25.8,10.6,0,0,34,20,0,-0.083,-10.8,0,-0.289,3.8,7.6,22.4,-58.9,-0.087,-5.1,-16.8,-0.0271,-0.1365,0.0239,-0.2227,-0.06
Luol Deng,32,1,13,0.5,0,0,0,0,10.1,3.7,0,33.3,9.8,0,-0.018,-8.5,0,-0.129,-6.1,-18.9,-2.4,-20.5,-0.031,0.1,9.2,0.0147,-0.0826,0.0237,-0.0622,-0.017
Devin Robinson,22,1,13,0.333,0,0,17.4,26,0,3.8,0,0,10.2,0,0.098,-8.2,0,-0.072,16.6,23,-11.7,3.9,-0.111,7.7,-20.7,-0.0158,-0.0844,0.0275,0.0253,0.007
Josh Smith,32,3,12,0.25,0,0,28.1,8.7,0,0,0,0,14.4,0,-0.013,-13.4,0,-0.292,11.6,23.3,-10.5,-27.7,0.04,5,3.1,-0.0259,-0.1368,0.0206,-0.1551,-0.039
Nigel Hayes,23,2,11,0.436,0.667,0.333,0,0,24.3,0,0,0,13.3,0,0.069,-12.8,0,0.2,13.9,8.1,-6.6,52.1,0.174,4.9,10.3,0.0147,-0.129,0.0237,-0.0216,-0.005
Matt Williams,24,3,11,0.417,0.833,0,0,10.2,0,0,0,14.3,28.6,0,-0.197,-17.1,0,0.12,-7.2,11.8,-5.9,24.2,-0.24,11.4,-50.3,-0.011,-0.1352,0.0248,-0.3184,-0.073
Nicolas Brussino,24,4,10,0,1,0,0,33.5,0,0,0,0,8.7,0,-0.18,-18.5,0,0.064,-1,16.2,-5.9,19.5,-0.361,-5,-69.7,0.0049,-0.1276,0.0229,-0.2798,-0.058
Willie Reed,27,3,9,1,0,0,0,12.5,15.9,0,0,0,4.9,0,0.187,-2.5,0,0.071,14.8,1.6,-1.5,29.8,0.144,4.6,38.7,0.0016,-0.132,0.0223,0.0789,0.015
Derrick Williams,26,2,9,0.25,0.5,0,0,11.7,0,0,0,0,18.9,0,-0.191,-18.1,0,-0.318,-14.6,22.4,8.1,-64.4,-0.182,20.9,-48.8,0.0147,-0.1305,0.0237,-0.2831,-0.053
David Stockton,26,3,9,1.05,1,1.333,0,0,0,0,0,17.4,28.8,0.1,0.459,6.7,0,-0.065,11.9,20.2,19.6,-23.8,0.213,-10.6,36,-0.0087,-0.1336,0.0224,0.3391,0.064
Scotty Hopson,28,1,8,0.266,0,2,0,0,15.8,0,0,34.7,16.3,0,-0.238,-20.7,0,-0.16,23.7,21,7.2,-21.6,0.289,10.7,15.1,0.0086,-0.1053,0.025,-0.3097,-0.052
Luis Montero,24,2,8,0,0,0,0,28.2,0,0,0,66.7,16.6,-0.1,-0.445,-25.9,0,-0.095,-11.6,21.6,6,-34.6,-0.024,-15.4,-8.1,0.0016,-0.1303,0.0223,-0.5514,-0.092
Erik McCree,24,4,8,0,0.5,0,0,14,0,6.3,0,33.3,16.9,-0.1,-0.334,-14.7,0,-0.027,3.5,-4.8,6,-8.8,0.148,7.9,31.3,-0.0087,-0.1363,0.0224,-0.4566,-0.076
Xavier Silas,30,2,7,0,0.667,0,15.8,15.4,0,7.1,0,0,19.1,0,-0.25,-13.4,0,-0.226,11.8,-16,-7.9,11.9,0.038,-1.4,8.9,-0.0214,-0.1314,0.0263,-0.3765,-0.055
Reggie Hearn,26,3,7,0.75,1,0,0,0,0,0,0,0,12.7,0,0.132,-2.3,0,-0.191,27.4,-0.7,11,-24.5,-0.062,-7.7,7.4,0.0016,-0.1335,0.0223,0.0224,0.003
Vince Hunter,23,4,7,0.6,0,0,32.3,16.9,0,0,13.4,16.7,38.5,0,0.097,-9,0,-0.079,27.7,3.5,-2.5,15.2,0.027,15.2,-19.1,-0.0108,-0.132,0.0211,-0.0247,-0.004
Bruno Caboclo,22,2,7,0,1,0,0,15.7,16.7,7,0,0,12.5,0,-0.113,-2.4,0,-0.134,39.5,12.4,-6,8.8,-0.293,-0.4,-63.5,0.0057,-0.1281,0.0254,-0.21,-0.031
Jarell Eddie,26,2,6,0,1,0,0,18,0,8.3,0,0,7.4,0,-0.026,-3.5,0,-0.296,-21.6,21.6,-5.5,-53.7,0.227,-5.6,32,-0.0214,-0.1322,0.0263,-0.1533,-0.019
Josh McRoberts,30,2,6,0,1,0,0,0,0,0,0,0,7.6,0,-0.19,-12.2,0,0.032,-18.1,21.1,-4.5,-6.5,0.078,2.3,-9.9,0.0086,-0.1315,0.025,-0.2879,-0.036
Kay Felder,22,2,6,0.25,0.25,0,36,37.6,0,0,0,20,36.9,0,-0.336,-31.4,0,-0.166,33,-0.7,6,-7.8,-0.069,-5.4,2,0.0016,-0.1319,0.0223,-0.444,-0.055
Jacob Pullen,28,3,6,0.5,0.5,0,0,0,0,0,0,33.3,21.3,0,-0.21,-15.2,0,-0.119,-11,-3.4,4.8,-38.6,-0.135,7.1,-34,-0.026,-0.1368,0.022,-0.3508,-0.044
Nigel Hayes,23,2,6,1.5,1,0,0,0,0,0,0,33.3,21.9,0,0.018,8,0,0.128,-23.1,-2.6,11.3,-14.4,-0.072,12.6,-33.7,0.0057,-0.129,0.0254,-0.0799,-0.01
Jeremy Evans,30,1,5,1,0,0,22.3,0,0,0,0,50,17.5,0,-0.028,-8.3,0,-0.057,12.3,-9.5,0.8,-5.6,0.064,-6.4,34,0.0049,-0.1248,0.0229,-0.125,-0.013
Gordon Hayward,27,1,5,0.5,0.5,0,0,21.6,0,0,0,0,17.9,0,0.056,-12,0,-0.018,-1.5,1.6,-5.5,1,-0.12,5.3,-14.5,-0.0214,-0.1308,0.0263,-0.0699,-0.007
Malachi Richardson,22,1,5,0.5,0.5,0,0,22,0,0,0,0,17.5,0,0.045,-11.5,0,-0.165,-23.1,22.4,6.3,-54.4,0.444,-14.7,93.8,0.0057,-0.1276,0.0254,-0.0515,-0.005
Isaiah Canaan,26,1,4,0,0,0,0,27.9,0,0,0,0,11,0,-0.224,-21.2,0,0.092,-21.2,20.1,-3.3,6.9,0.396,-2.5,43.3,-0.0271,-0.1388,0.0239,-0.366,-0.03
Justin Patton,20,1,4,0.5,0,0,0,0,0,12.5,0,0,22.1,0,0.151,3.3,0,0.191,-24.5,-1.3,-1.9,19.5,-0.04,14.3,-21.3,-0.0222,-0.1424,0.0229,0.0093,0.001
Anthony Brown,25,1,4,1.5,1,0,0,0,41.7,0,0,0,11.1,0,0.571,2.1,0,0.191,-24.5,-1.3,-1.9,19.5,-0.04,14.3,-21.3,-0.0222,-0.1424,0.0229,0.4293,0.036
Georgios Papagiannis,20,1,4,1,0,0,27.5,0,0,24.9,0,0,11,0.1,0.675,34.1,0,0.267,26.8,-4.1,-14.1,77.7,-0.503,36.9,-107,-0.0089,-0.1343,0.0258,0.5576,0.046
Jarell Eddie,26,1,3,0,1,0,0,0,0,0,0,0,14.5,0,-0.373,-18.3,0,0.217,46.2,19.5,-14.2,95.8,-0.542,36.3,-78.7,-0.009,-0.1311,0.0224,-0.4907,-0.031
PJ Dozier,21,2,3,0.5,0,0,0,38.3,0,0,0,33.3,42.9,0,-0.404,-34,0,-0.114,5.6,-17.4,5.5,-31,-0.151,-16.6,9,-0.0105,-0.1387,0.0213,-0.5319,-0.033
Edmond Sumner,22,1,2,1,0,0,0,56.1,0,0,0,0,22.3,0,0.425,-5.3,0,-0.275,-22.7,-26.2,-13.9,-60.2,0.173,3.8,51.6,-0.0194,-0.139,0.0262,0.2928,0.012
Mindaugas Kuzminskas,28,1,2,0,0,0,0,0,0,0,0,0,43.6,0,-1.065,-49.3,0,-0.511,-24.2,23.3,9.9,-107.4,-0.522,-13.8,-111.2,-0.0023,-0.1289,0.0227,-1.1735,-0.049
Chris Boucher,25,1,1,0,1,0,0,100,0,0,0,0,43.9,0,-0.899,-59,0,-0.569,-21.2,23.8,34.4,-114.4,0.495,-14.4,-8.1,-0.0078,-0.1296,0.0222,-1.0142,-0.021
Naz Mitrou-Long,24,1,1,1.5,1,0,0,0,0,0,0,0,45,0.1,2.712,54.4,0,0.973,-21.5,-79.8,-15.4,141.3,-0.506,84.4,-104.1,-0.0087,-0.1362,0.0224,2.5895,0.054