Team,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TRB,AST,BLK,TOV,SRS,ORtg,DRtg,Pace,3PAr,eFG%,TOV%,ORB%,FT/FG,OppeFG%,OppTOV%,DRB%,OppFT/FG,TS%,AST%,RelPace,RelORtg,Rel3P%,Rel2P%,RelFT%,RelORB%,RelDRB%,RelAST%,RelTS%,ReleFG%,RelFT/FG,Rel3PAr,RelTOV%,RelDRtg,RelOpeFG,RelOpFTR,RelOpTOV
ATL,240.3,38.81,86.87,0.446,11.37,31.49,0.36,27.43,55.37,0.495,16.05,20.52,0.785,42.57,24.07,4.26,15.84,-5.3,105,110.6,98.3,0.363,0.512,14.1,21.1,0.185,0.536,13.6,76.2,0.183,0.5475,0.6202,1.02,-3.32,-0.56,-2.87,2.34,-5.39,-1.94,5.85,-1.48,-1.73,-4.15,7.77,-8.37,-1.84,-2.87,5.19,4.53
BOS,241.5,39.64,88.09,0.45,11.9,31.46,0.377,27.84,56.62,0.491,16.56,21.42,0.771,46.06,23.29,4.65,14.49,3.23,107.6,103.9,96,0.357,0.518,13,21.5,0.188,0.495,13,78.4,0.191,0.5534,0.5875,-1.34,-0.93,4.14,-3.65,0.52,-3.59,0.9,0.27,-0.42,-0.58,-2.6,5.99,0.08,4.33,5,1.04,-0.08
BRK,242.1,38.28,87,0.441,12.72,35.78,0.356,25.55,51.22,0.5,17.44,22.65,0.772,44.5,23.75,4.81,15.23,-3.67,106.9,110.6,98.9,0.411,0.514,13.6,21,0.201,0.517,11,77,0.201,0.5501,0.6204,1.64,-1.57,-1.66,-1.89,0.65,-5.83,-0.91,5.88,-1.01,-1.35,4.14,22.03,-4.53,-1.84,0.77,-4.14,-15.45
CHI,242.1,39.02,89.55,0.435,11.09,31.36,0.355,27.83,58.28,0.478,14.72,19.36,0.759,45.07,23.69,3.52,14.11,-6.84,103.8,110.9,98.3,0.35,0.497,12.6,20.6,0.164,0.542,12.4,80.6,0.184,0.5284,0.6071,1.02,-4.42,-1.94,-6.21,-1.05,-7.63,3.73,3.61,-4.92,-4.61,-15.03,3.91,3.16,-2.11,-4.03,4.67,-4.69
CLE,240.6,41.12,86.31,0.476,12.21,32.67,0.372,28.9,53.53,0.54,18.42,23.71,0.779,42.85,23.81,3.86,13.94,0.59,112.9,111.9,98,0.379,0.547,12.6,20.1,0.214,0.54,12.2,77.3,0.166,0.5832,0.579,0.71,3.95,2.76,5.96,1.56,-9.87,-0.52,-1.18,4.94,4.99,10.88,12.52,3.16,-3.03,-3.64,13.99,-6.23
CHO,241.2,39.43,87.67,0.45,10.11,27.5,0.369,29.22,60.06,0.487,20.42,27.3,0.747,46,21.84,4.55,12.84,0.07,109.4,109.1,98.4,0.314,0.508,11.4,22.2,0.233,0.532,12.4,80.7,0.165,0.5476,0.5538,1.13,0.73,1.93,-4.44,-2.61,-0.45,3.86,-5.48,-1.46,-2.5,20.72,-6.77,12.38,-0.46,-2.11,14.51,-4.69
DAL,241.5,39.6,89.29,0.444,12.26,34.09,0.36,27.44,55.19,0.496,14.76,19.43,0.763,42.93,23.59,3.95,12.78,-2.7,106.3,109.5,95.6,0.382,0.513,11.6,18,0.166,0.532,12.9,78.9,0.193,0.5438,0.5957,-1.75,-2.12,-0.56,-2.67,-0.53,-19.29,1.54,1.67,-2.15,-1.54,-13.99,13.42,10.84,-0.82,-2.11,0,-0.85
DEN,242.4,41.62,88.57,0.47,11.76,31.6,0.371,29.86,56.97,0.525,17.49,22.8,0.767,45.51,25.67,5.01,15.34,1.57,112.5,111,96.8,0.357,0.536,13.4,25.7,0.198,0.539,12.6,77.5,0.173,0.5704,0.6167,-0.52,3.59,2.48,3.02,0,15.24,-0.26,5.25,2.64,2.87,2.59,5.99,-2.99,-2.2,-3.45,10.37,-3.16
DET,241.5,40.39,89.77,0.45,11.15,29.85,0.373,29.23,59.91,0.488,15.18,20.45,0.745,45.14,23.55,4.02,13.94,-0.26,107.2,107.3,96.2,0.333,0.512,12.3,22.7,0.169,0.524,13.7,78.5,0.172,0.5421,0.583,-1.14,-1.29,3.03,-4.24,-2.87,1.79,1.02,-0.5,-2.45,-1.73,-12.44,-1.13,5.46,1.2,-0.57,10.89,5.3
GSW,240.6,42.86,85.22,0.503,11.31,28.94,0.391,31.54,56.28,0.56,16.62,20.33,0.815,43.56,29.34,7.51,15.52,5.79,113.6,107.6,99.6,0.339,0.569,14.1,21,0.195,0.504,12.6,76.3,0.186,0.6033,0.6845,2.36,4.6,8.01,9.89,6.25,-5.83,-1.81,16.82,8.56,9.21,1.03,0.65,-8.37,0.93,3.27,3.63,-3.16
HOU,240.9,39.5,85.94,0.46,15.61,43.17,0.362,23.88,42.76,0.558,20,25.62,0.781,44.4,21.94,4.89,14.08,8.21,114.7,106.1,97.6,0.502,0.551,12.7,21.3,0.233,0.521,13.4,79.9,0.171,0.5893,0.5554,0.3,5.61,0,9.49,1.82,-4.49,2.83,-5.21,6.04,5.75,20.72,49.04,2.39,2.31,0,11.4,2.99
IND,240.9,42.34,89.66,0.472,9.33,25.42,0.369,33,64.23,0.513,15.46,19.92,0.779,43.89,23.03,4.25,13.8,1.18,109.5,108.1,96,0.284,0.525,12.3,22.7,0.173,0.527,14.2,76.2,0.174,0.556,0.5439,-1.34,0.82,1.93,0.66,1.56,1.79,-1.94,-7.17,0.05,0.76,-10.37,-15.68,5.46,0.47,-1.15,9.85,9.14
LAC,240.3,40.77,86.41,0.471,9.61,27.11,0.354,31.16,59.29,0.525,19.22,25.8,0.743,44.42,22.56,4.55,14.87,0.15,110.3,110.2,98.7,0.314,0.527,13.2,23.5,0.222,0.52,12.6,76.1,0.203,0.5644,0.5533,1.43,1.56,-2.21,3.02,-3.13,5.38,-2.06,-5.57,1.56,1.15,15.02,-6.77,-1.46,-1.47,0.2,-5.18,-3.16
LAL,242.7,40.12,87.15,0.461,9.85,28.69,0.345,30.26,58.46,0.517,16.36,22.97,0.714,45.74,23.46,4.63,15.57,-1.44,106.5,108,100.3,0.329,0.517,13.8,23.6,0.188,0.514,12.5,77.7,0.19,0.5471,0.5847,3.08,-1.94,-4.7,1.45,-6.92,5.82,0,-0.21,-1.55,-0.77,-2.6,-2.32,-6.07,0.56,1.35,1.56,-3.93
MEM,240.3,38.62,87.14,0.444,9.68,27.57,0.352,28.94,59.46,0.486,17.47,22.2,0.786,42.62,22.62,5.05,15.78,-5.81,104.5,111,94.9,0.317,0.5,14,22.4,0.201,0.529,13.8,76.5,0.256,0.5386,0.5857,-2.47,-3.78,-2.77,-4.64,2.47,0.44,-1.55,-0.04,-3.08,-4.04,4.14,-5.88,-7.6,-2.2,-1.53,-32.64,6.07
MIA,243,40.08,88.12,0.455,11.36,31.61,0.36,28.72,56.61,0.508,15.18,20.14,0.755,44.94,23.45,5.47,14.87,0.15,106.8,106.3,95.6,0.358,0.52,13.3,21.5,0.173,0.507,13.1,79,0.215,0.5501,0.585,-1.75,-1.66,-0.56,-0.32,-1.57,-3.59,1.67,-0.16,-1.01,-0.2,-10.37,6.29,-2.22,2.12,2.69,-11.39,0.69
MIL,241.8,40.96,85.63,0.478,9.07,25.48,0.355,31.98,60.15,0.531,18.88,24.14,0.783,41.06,23.93,5.57,14.23,-0.45,109.8,110.1,96.2,0.297,0.531,12.9,20.4,0.22,0.528,14.2,75.9,0.22,0.5716,0.5842,-1.14,1.1,-1.94,4.19,2.08,-8.53,-2.32,-0.3,2.86,1.91,13.98,-11.82,0.85,-1.38,-1.34,-13.98,9.14
MIN,241.5,42.44,89.13,0.476,8.28,23.29,0.357,34.16,65.83,0.519,20.08,24.94,0.804,43.47,23.49,4.34,12.93,2.35,113.4,111.1,96,0.261,0.523,11.4,24.4,0.225,0.539,13.9,76.4,0.189,0.5656,0.5534,-1.34,4.41,-1.39,1.84,4.82,9.41,-1.68,-5.55,1.78,0.38,16.58,-22.51,12.38,-2.3,-3.45,2.08,6.84
NOP,243.4,41.89,86.63,0.483,10,27.66,0.362,31.88,58.96,0.54,15.79,20.5,0.772,43.46,26.29,5.78,14.61,1.48,109.6,108.3,100.5,0.319,0.541,13.3,20,0.183,0.513,12.5,76.7,0.175,0.5726,0.6275,3.28,0.92,0,5.96,0.65,-10.32,-1.29,7.1,3.04,3.83,-5.19,-5.29,-2.22,0.28,1.54,9.33,-3.93
NYK,241.8,41.73,89.92,0.464,8.4,23.89,0.352,33.32,66.03,0.504,15.27,19.48,0.787,45.11,23.89,5.22,15.07,-3.53,107.1,110.7,96.8,0.266,0.51,13.3,24.1,0.17,0.522,12.2,76.7,0.208,0.5437,0.5724,-0.52,-1.39,-2.77,-1.1,2.6,8.07,-1.29,-2.31,-2.16,-2.12,-11.92,-21.03,-2.22,-1.93,-0.19,-7.77,-6.23
OKC,241.8,40.95,90.42,0.453,10.98,31.2,0.354,29.86,59.22,0.505,17.75,24.83,0.716,46.29,21.86,5.13,14.36,3.42,110.7,107.2,96.7,0.345,0.514,12.4,27.7,0.197,0.525,14.7,77.4,0.193,0.5447,0.5338,-0.62,1.93,-2.21,-0.91,-6.65,24.21,-0.39,-8.9,-1.98,-1.35,2.07,2.43,4.69,1.29,-0.76,0,12.99
ORL,240.6,39.45,87.34,0.452,10.47,29.79,0.351,28.97,57.45,0.504,15.76,20.84,0.757,42.29,23.79,4.98,14.74,-4.92,105.2,110.1,98.1,0.342,0.512,13.3,20,0.18,0.525,12.8,75.6,0.187,0.5445,0.603,0.82,-3.14,-3.04,-1.1,-1.31,-10.32,-2.71,2.91,-2.02,-1.73,-6.74,1.54,-2.22,-1.38,-0.76,3.11,-1.62
PHI,241.2,40.67,86.34,0.472,10.96,29.71,0.369,29.81,56.53,0.526,17.04,22.73,0.752,47.25,27.01,5.08,16.45,4.3,109.5,105,99.8,0.344,0.535,14.6,25.3,0.198,0.492,12.6,78.6,0.218,0.5685,0.6641,2.56,0.82,1.93,3.21,-1.96,13.45,1.15,13.34,2.3,2.68,2.59,2.13,-12.22,3.32,5.57,-12.95,-3.16
PHO,240.3,38.33,86.73,0.442,9.26,27.78,0.334,28.97,58.94,0.492,17.62,23.79,0.741,43.91,21.2,4.48,15.63,-8.8,103.5,112.8,100.3,0.32,0.495,13.9,22.5,0.203,0.533,11.9,76.5,0.212,0.5315,0.553,3.08,-4.7,-7.74,-3.46,-3.39,0.89,-1.55,-5.62,-4.36,-5,5.18,-4.99,-6.84,-3.86,-2.3,-9.84,-8.54
POR,240.9,40.57,89.81,0.452,10.63,29.01,0.366,29.93,60.7,0.493,17.24,21.57,0.8,46.97,20.13,5.36,13.93,2.6,109.1,106.4,96.5,0.324,0.511,12.3,23.3,0.192,0.503,11.7,79.1,0.193,0.5487,0.4961,-0.83,0.46,1.1,-3.26,4.3,4.48,1.8,-15.33,-1.26,-1.92,-0.52,-3.81,5.46,2.03,3.46,0,-10.07
SAC,240.9,40.73,90.38,0.45,9.44,25.19,0.375,31.28,65.19,0.479,12.91,17.53,0.735,42.93,22.67,4.3,14.38,-6.6,103.7,111.1,94.9,0.278,0.502,12.8,21.5,0.143,0.542,13.5,77.6,0.199,0.529,0.5565,-2.47,-4.52,3.59,-6.01,-4.18,-3.59,-0.13,-5.02,-4.81,-3.65,-25.91,-17.46,1.62,-2.3,-4.03,-3.1,3.76
SAS,240.6,40.95,89.67,0.457,8.92,25.3,0.352,32.13,64.26,0.499,16.9,21.94,0.772,46.41,23.94,5.88,13.75,2.89,107.9,104.8,95,0.282,0.507,12.2,23.7,0.189,0.507,13.2,78.6,0.17,0.5432,0.5846,-2.37,-0.65,-2.77,-2.09,0.65,6.27,1.15,-0.23,-2.25,-2.69,-2.08,-16.28,6.23,3.5,2.69,11.92,1.46
TOR,241.8,42.08,89.06,0.472,12.02,33.62,0.358,30.06,55.43,0.541,17.62,22.21,0.794,44.83,24.76,6.21,13.65,7.29,113.8,105.9,97.4,0.377,0.539,12.1,23,0.198,0.501,13,77.7,0.212,0.5757,0.5884,0.1,4.78,-1.11,6.16,3.52,3.13,0,0.42,3.59,3.45,2.59,11.93,7,2.49,3.84,-9.84,-0.08
UTA,240.9,39.87,86.3,0.462,11.24,30.81,0.366,28.62,55.48,0.515,17.48,22.38,0.779,45.07,23.31,5.3,15.3,4.47,108.4,103.9,95.7,0.357,0.527,13.7,21.5,0.202,0.506,14,79.8,0.19,0.5639,0.5846,-1.65,-0.19,1.1,1.05,1.56,-3.59,2.7,-0.23,1.47,1.15,4.66,5.99,-5.3,4.33,2.88,1.56,7.6
WAS,242.1,40.94,87.84,0.467,10.15,27.19,0.375,30.78,60.64,0.508,17.24,22.37,0.772,44.22,25.86,4.41,14.98,0.53,109.3,108.7,96.6,0.31,0.525,13.3,23.5,0.196,0.522,13.6,77.1,0.212,0.5592,0.6316,-0.72,0.64,3.59,-0.32,0.65,5.38,-0.78,7.79,0.62,0.76,1.55,-7.96,-2.22,-0.09,-0.19,-9.84,4.53